date,Rank,Title,New_Artist,Production,Runtime,WeeklyViews,ky_rank,n_score,g_score,major_cate_Classical,major_cate_J-pop,major_cate_Jazz,major_cate_K-pop,major_cate_OST,major_cate_Other,major_cate_Pop,sub_cate_Animation/Game,sub_cate_Ballad,sub_cate_Blues/Folk,sub_cate_Carol,sub_cate_Crossover,sub_cate_Dance,sub_cate_Drama,sub_cate_Electronica,sub_cate_General,sub_cate_Indie,sub_cate_Korean Movie,sub_cate_Pop,sub_cate_R&B/Soul,sub_cate_Rap/Hip-hop,sub_cate_Rock,sub_cate_Traditional,sub_cate_Trot,sub_cate_World Music,season_autumn,season_spring,season_summer,season_winter
2024-06-30,151,오래된 노래,스탠딩 에그,BORN,273,,,100.0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-30,151,오래된 노래,스탠딩 에그,BORN,273,,,100.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-07,142,오래된 노래,스탠딩 에그,BORN,273,,,97.63986,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-07,142,오래된 노래,스탠딩 에그,BORN,273,,,97.63986,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-14,154,오래된 노래,스탠딩 에그,BORN,273,,,80.44871,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-14,154,오래된 노래,스탠딩 에그,BORN,273,,,80.44871,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-21,153,오래된 노래,스탠딩 에그,BORN,273,,,68.5606,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-21,153,오래된 노래,스탠딩 에그,BORN,273,,,68.5606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-28,161,오래된 노래,스탠딩 에그,BORN,273,,,59.46969,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-28,161,오래된 노래,스탠딩 에그,BORN,273,,,59.46969,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-04,169,오래된 노래,스탠딩 에그,BORN,273,,,65.12237,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-04,169,오래된 노래,스탠딩 에그,BORN,273,,,65.12237,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-11,165,오래된 노래,스탠딩 에그,BORN,273,,,96.76573,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-11,165,오래된 노래,스탠딩 에그,BORN,273,,,96.76573,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-18,175,오래된 노래,스탠딩 에그,BORN,273,,,68.0944,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-18,175,오래된 노래,스탠딩 에그,BORN,273,,,68.0944,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-25,176,오래된 노래,스탠딩 에그,BORN,273,,,64.80186,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-25,176,오래된 노래,스탠딩 에그,BORN,273,,,64.80186,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-09-01,177,오래된 노래,스탠딩 에그,BORN,273,,,61.65501,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-09-01,177,오래된 노래,스탠딩 에그,BORN,273,,,61.65501,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-09-08,164,오래된 노래,스탠딩 에그,BORN,273,,,79.22494,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-09-08,164,오래된 노래,스탠딩 에그,BORN,273,,,79.22494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-24,12,Bubble,스테이씨,하이업엔터테인먼트,179,3264422.0,,65.88327,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,15,Bubble,스테이씨,하이업엔터테인먼트,179,2937867.0,,79.92148,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,16,Bubble,스테이씨,하이업엔터테인먼트,179,2824854.0,,72.15388,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,18,Bubble,스테이씨,하이업엔터테인먼트,179,2822313.0,,64.65323,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,20,Bubble,스테이씨,하이업엔터테인먼트,179,2689598.0,,59.1756,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,22,Bubble,스테이씨,하이업엔터테인먼트,179,2760750.0,,52.86312,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,24,Bubble,스테이씨,하이업엔터테인먼트,179,2434902.0,,51.24313,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-12,28,Bubble,스테이씨,하이업엔터테인먼트,179,2259421.0,,46.78094,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,34,Bubble,스테이씨,하이업엔터테인먼트,179,2134492.0,,43.42057,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-26,43,Bubble,스테이씨,하이업엔터테인먼트,179,2064526.0,,45.03009,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-03,46,Bubble,스테이씨,하이업엔터테인먼트,179,2186463.0,,52.52289,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-10,50,Bubble,스테이씨,하이업엔터테인먼트,179,2071536.0,,45.84925,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-17,64,Bubble,스테이씨,하이업엔터테인먼트,179,1855067.0,,54.79717,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-24,62,Bubble,스테이씨,하이업엔터테인먼트,179,1797157.0,,90.11253,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-31,52,Bubble,스테이씨,하이업엔터테인먼트,179,1911928.0,,63.69798,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-07,57,Bubble,스테이씨,하이업엔터테인먼트,179,1770193.0,,56.79141,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-14,59,Bubble,스테이씨,하이업엔터테인먼트,179,1692906.0,,53.00444,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-21,66,Bubble,스테이씨,하이업엔터테인먼트,179,1613120.0,,47.31745,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-28,67,Bubble,스테이씨,하이업엔터테인먼트,179,1580708.0,,44.64276,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-04,67,Bubble,스테이씨,하이업엔터테인먼트,179,1659183.0,,37.99528,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-11,69,Bubble,스테이씨,하이업엔터테인먼트,179,1675889.0,,47.34101,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,77,Bubble,스테이씨,하이업엔터테인먼트,179,1605279.0,,50.37163,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,92,Bubble,스테이씨,하이업엔터테인먼트,179,1546498.0,,71.96283,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-03,89,Bubble,스테이씨,하이업엔터테인먼트,179,1483360.0,,34.43862,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-10,94,Bubble,스테이씨,하이업엔터테인먼트,179,1569782.0,,34.59042,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-17,111,Bubble,스테이씨,하이업엔터테인먼트,179,1527137.0,,30.38471,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-24,119,Bubble,스테이씨,하이업엔터테인먼트,179,1505008.0,,29.88746,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-31,141,Bubble,스테이씨,하이업엔터테인먼트,179,1520008.0,,31.10442,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-07,135,Bubble,스테이씨,하이업엔터테인먼트,179,1539544.0,,35.74195,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-14,142,Bubble,스테이씨,하이업엔터테인먼트,179,1589918.0,,30.36377,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-21,147,Bubble,스테이씨,하이업엔터테인먼트,179,1580339.0,,39.79586,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-28,155,Bubble,스테이씨,하이업엔터테인먼트,179,1602368.0,,51.99424,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-05,155,Bubble,스테이씨,하이업엔터테인먼트,179,1569588.0,,35.01962,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-12,155,Bubble,스테이씨,하이업엔터테인먼트,179,1631993.0,,42.61711,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-19,167,Bubble,스테이씨,하이업엔터테인먼트,179,1637166.0,,37.29128,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-26,192,Bubble,스테이씨,하이업엔터테인먼트,179,1482527.0,,37.53205,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-02,190,Bubble,스테이씨,하이업엔터테인먼트,179,1470554.0,,29.17037,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-09,185,Bubble,스테이씨,하이업엔터테인먼트,179,1445627.0,,28.72023,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-16,197,Bubble,스테이씨,하이업엔터테인먼트,179,,,30.18319,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-30,118,Cheeky Icy Thang,스테이씨,하이업엔터테인먼트,151,2063402.0,,100.0,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-07,130,Cheeky Icy Thang,스테이씨,하이업엔터테인먼트,151,2217127.0,,75.28395,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-14,164,Cheeky Icy Thang,스테이씨,하이업엔터테인먼트,151,2125127.0,,51.27715,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-21,187,Cheeky Icy Thang,스테이씨,하이업엔터테인먼트,151,2038566.0,,41.92358,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,45,Teddy Bear,스테이씨,하이업엔터테인먼트,190,3264422.0,,65.88327,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01,47,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2937867.0,,79.92148,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-08,51,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2824854.0,,72.15388,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,60,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2822313.0,,64.65323,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,60,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2689598.0,,59.1756,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,62,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2760750.0,,52.86312,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-05,67,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2434902.0,,51.24313,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-12,69,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2259421.0,,46.78094,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-19,76,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2134492.0,,43.42057,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-26,80,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2064526.0,,45.03009,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-03,89,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2186463.0,,52.52289,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-10,99,Teddy Bear,스테이씨,하이업엔터테인먼트,190,2071536.0,,45.84925,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-17,111,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1855067.0,,54.79717,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-24,108,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1797157.0,,90.11253,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-31,99,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1911928.0,,63.69798,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-07,98,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1770193.0,,56.79141,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-14,103,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1692906.0,,53.00444,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-21,112,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1613120.0,,47.31745,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-01-28,110,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1580708.0,,44.64276,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-04,109,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1659183.0,,37.99528,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-11,113,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1675889.0,,47.34101,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-18,122,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1605279.0,,50.37163,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-02-25,128,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1546498.0,,71.96283,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-03,128,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1483360.0,,34.43862,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-10,141,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1569782.0,,34.59042,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-17,156,Teddy Bear,스테이씨,하이업엔터테인먼트,190,1527137.0,,30.38471,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
