,date,Rank,New_Artist,Title,Production,Runtime,Genre,Weekly Views,n_score,g_score,ky_chart_on,Genre_split,J-POP,Soul,Trot,Pop,OriginalSoundtrack,Hip-Hop,Rap,Drama,Electronica,Rock,KoreanMovies,R&B,Ballad,Classical,Indie,All,Crossover,Jazz,Blues,K-Pop,Folk,Dance,Traditional,season_autumn,season_spring,season_summer,season_winter
5071,2024-03-24,86,세븐틴,음악의 신,플레디스,-5.463915659949188,가요/댄스,-1.0118848552532744,0.0007631639496881483,0.005200000000000001,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5072,2024-03-24,87,방탄소년단,Dynamite,BIGHIT MUSIC,-5.4680551504319075,가요/댄스,-1.0118849010067963,0.0003172129211409837,0.0015,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5073,2024-03-24,88,임영웅,이제 나만 믿어요,"TV CHOSUN, 쇼플레이",-5.437698886891961,가요/트로트,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Trot']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5074,2024-03-24,89,헤이즈,멈춰줘,소리날리,-5.4452879527769475,OST/드라마,-1.0118849641132541,-0.0027232456973580576,0.0004,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5075,2024-03-24,90,로이킴,"그대가 있는 곳, 언제 어디든",SBS 콘텐츠허브,-5.452877018661934,OST/드라마,-1.0118849018148501,0.0006242662274662924,0.0059,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5076,2024-03-24,91,엑소,첫 눈,SM Entertainment,-5.461845914707828,가요/발라드,-1.0118850408740916,-0.0002899325745537914,0.0015,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5077,2024-03-24,92,전소미,Fast Forward,The Black Label,-5.494271923489134,가요/댄스,-1.011885148233292,-0.0019930703984689345,0.0003,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5078,2024-03-24,93,임영웅,다시 만날 수 있을까,물고기뮤직,-5.416311519397907,가요/발라드,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5079,2024-03-24,94,임영웅,Do or Die,물고기뮤직,-5.463915659949188,가요/댄스,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5080,2024-03-24,96,디케이,영원,TOON STUDIO,-5.439078717052867,가요/발라드,-1.011885148233292,0.000959808194769895,0.0016,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5081,2024-03-24,97,최유리,숲,쇼파르엔터테인먼트,-5.448047613098761,가요/인디,-1.0118849882571763,0.0013541279988574769,0.0039000000000000003,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5082,2024-03-24,99,방탄소년단,Butter,BIGHIT MUSIC,-5.492202178247774,가요/댄스,-1.0118849010067963,0.0003172129211409837,0.0015,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5083,2024-03-24,101,임영웅,무지개,물고기뮤직,-5.470124895673268,가요/전체,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5084,2024-03-24,102,아이브,Off The Record,스타쉽엔터테인먼트,-5.4749543012364414,가요/댄스,-1.011884705814169,-0.0009019574049431755,0.0028000000000000004,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5085,2024-03-24,103,버스커 버스커,벚꽃 엔딩,Stone Music Entertainment,-5.4252804154438,가요/락,-1.0118850477732408,0.0034046331198216272,0.0005,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5086,2024-03-24,104,엔시티 드림,UNKNOWN,SM Entertainment,-5.457706424225108,가요/R&B/소울,-1.0118849321611998,0.005985273922846989,0.0006,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5087,2024-03-24,105,하이라이트,BODY,어라운드 어스,-5.472884555995081,가요/댄스,-1.011885148233292,0.00038655088828157963,0.0026000000000000003,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5088,2024-03-24,106,데이식스,HAPPY,JYP Entertainment,-5.474264386155988,가요/락,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5089,2024-03-24,107,10cm,고장난걸까,"소리날리, 모스트콘텐츠",-5.442528292455134,OST/드라마,-1.0118848496109523,-0.0009970308382168222,0.0049,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5090,2024-03-24,110,르세라핌,Swan Song,쏘스뮤직,-5.497031583810948,가요/블루스/포크,-1.0118845023379741,-0.0025369125752631814,0.0025,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
5091,2024-03-24,111,탑현,나에게 그대만이,레이벡스,-5.473574471075534,가요/발라드,-1.011885148233292,-0.0009362851375229512,0.0,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5092,2024-03-24,112,라이즈,Talk Saxy,SM Entertainment,-5.473574471075534,가요/댄스,-1.0118849959512206,-0.002309137368328229,0.0038,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5093,2024-03-24,113,테일러 스위프트,Cruel Summer,테일러 스위프트,-5.4818534520409745,POP/팝,-1.0118850103174786,-0.0031104440922963177,0.0028000000000000004,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5094,2024-03-24,114,플레이브,우리 영화,VLAST,-5.494271923489134,가요/랩/힙합,-1.011885148233292,0.001305631041250279,0.001,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5095,2024-03-24,115,엔믹스,DASH,JYP Entertainment,-5.490132433006415,가요/댄스,-1.0118850059692548,-0.0013768315972069343,0.0008,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5096,2024-03-24,116,임영웅,아버지,물고기뮤직,-5.441148462294228,가요/발라드,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5097,2024-03-24,117,임영웅,London Boy,물고기뮤직,-5.437008971811508,가요/락,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5098,2024-03-24,118,엔시티 드림,BOX,SM Entertainment,-5.488062687765054,가요/댄스,-1.0118849321611998,0.005985273922846989,0.0006,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5099,2024-03-24,119,스테이씨,Bubble,하이업엔터테인먼트,-5.4818534520409745,가요/댄스,-1.0118850445477774,-0.0010829605595730936,0.0007000000000000001,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5100,2024-03-24,120,아이유,Blueming,Kakao Entertainment,-5.455636678983748,가요/락,-1.011884361978778,-0.0006467762654311709,0.0061,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5101,2024-03-24,121,성시경,희재,씨에스해피엔터테인먼트,-5.410792198754281,OST/한국영화,-1.011884920829639,-0.0013532464659713212,0.0011,1,"['OriginalSoundtrack', 'KoreanMovies']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5102,2024-03-24,121,성시경,희재,씨에스해피엔터테인먼트,-5.410792198754281,OST/한국영화,-1.011884920829639,-0.0013532464659713212,0.0008,1,"['OriginalSoundtrack', 'KoreanMovies']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5103,2024-03-24,122,아이유,밤편지,"페이브엔터테인먼트,카카오 M",-5.430799736087428,가요/발라드,-1.011884361978778,-0.0006467762654311709,0.0061,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5104,2024-03-24,123,10cm,그라데이션,매직스트로베리사운드,-5.466675320271001,가요/인디,-1.0118848496109523,-0.0009970308382168222,0.0,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5105,2024-03-24,124,부석순,자꾸만 웃게 돼,"소리날리, 모스트콘텐츠",-5.457706424225108,OST/드라마,-1.0118848552532744,-0.0009313553964781923,0.0001,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5106,2024-03-24,125,임영웅,Polaroid,물고기뮤직,-5.463225744868734,가요/락,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5107,2024-03-24,126,엔시티 드림,icantfeelanything,SM Entertainment,-5.514279460822281,가요/댄스,-1.0118849321611998,0.005985273922846989,0.0006,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5108,2024-03-24,127,플레이브,Watch Me Woo!,VLAST,-5.511519800500468,가요/락,-1.011885148233292,0.001305631041250279,0.001,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5109,2024-03-24,129,루시,개화 (Flowering),미스틱스토리,-5.432179566248334,가요/락,-1.011885148233292,0.005736292764403546,0.0005,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5110,2024-03-24,130,너드커넥션,좋은 밤 좋은 꿈,ES Records,-5.421830840041534,가요/인디,-1.0118850153528476,0.0009726466921533327,0.008,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5111,2024-03-24,131,임영웅,인생찬가,물고기뮤직,-5.444598037696495,가요/발라드,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5112,2024-03-24,132,플레이브,From,VLAST,-5.461155999627374,가요/발라드,-1.011885148233292,0.001305631041250279,0.001,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5113,2024-03-24,133,엔시티 드림,숨 (Breathing),SM Entertainment,-5.430799736087428,가요/R&B/소울,-1.0118849321611998,0.005985273922846989,0.0006,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5114,2024-03-24,137,멜로망스,선물,"민트페이퍼, 광합성",-5.4252804154438,가요/인디,-1.0118849849176939,0.0010969860523246007,0.0007000000000000001,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5115,2024-03-24,137,멜로망스,선물,"민트페이퍼, 광합성",-5.4252804154438,가요/인디,-1.0118849849176939,0.0010969860523246007,0.0,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5116,2024-03-24,138,데이먼스 이어,yours,Akashic Records,-5.491512263167321,가요/인디,-1.011885148233292,0.0019210552758938404,0.0046,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5117,2024-03-24,139,데이식스,Love me or Leave me,JYP Entertainment,-5.451497188501027,가요/락,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5118,2024-03-24,141,엔시티 드림,Carat Cake,SM Entertainment,-5.499791244132761,가요/댄스,-1.0118849321611998,0.005985273922846989,0.0006,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5119,2024-03-24,142,르세라핌,ANTIFRAGILE,쏘스뮤직,-5.4784038766387075,가요/댄스,-1.0118845023379741,-0.0025369125752631814,0.0025,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5120,2024-03-24,143,아이브,Either Way,스타쉽엔터테인먼트,-5.490132433006415,가요/R&B/소울,-1.011884705814169,-0.0009019574049431755,0.0028000000000000004,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5121,2024-03-24,144,장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,"Stone Music Entertainment, 삼화네트웍스",-5.488752602845508,OST/드라마,-1.01188502143354,-0.0007836214410748806,0.003,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5122,2024-03-24,146,임영웅,A bientot,물고기뮤직,-5.428729990846068,가요/랩/힙합,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5123,2024-03-24,147,볼빨간사춘기,"나만, 봄",쇼파르엔터테인먼트,-5.455636678983748,가요/인디,-1.011884812022845,0.00039238491924804657,0.0014000000000000002,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5124,2024-03-24,149,이무진,눈이 오잖아 (Feat.헤이즈),쇼플레이,-5.4452879527769475,가요/발라드,-1.0118850005952047,-0.0007421904456318381,0.0029,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5125,2024-03-24,150,성시경,거리에서,제로원인터랙티브,-5.41286194399564,가요/발라드,-1.011884920829639,-0.0013532464659713212,0.0011,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5126,2024-03-24,151,플레이브,버추얼 아이돌,VLAST,-5.501860989374121,가요/랩/힙합,-1.011885148233292,0.001305631041250279,0.001,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5127,2024-03-24,152,경서,밤하늘의 별을(2020),꿈의엔진,-5.455636678983748,가요/인디,-1.011885046956851,-0.0003265427066684013,0.0021,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5128,2024-03-24,153,임영웅,연애편지,물고기뮤직,-5.457016509144655,가요/블루스/포크,-1.0118848425026419,-0.0001493422070938679,0.0033000000000000004,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
5129,2024-03-24,154,안세하,I Love You,방구석 캐스팅,-5.390094746340681,가요/발라드,-1.011885148233292,-0.004044588687071119,0.006,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5130,2024-03-24,154,안세하,I Love You,방구석 캐스팅,-5.390094746340681,가요/발라드,-1.011885148233292,-0.004044588687071119,0.0001,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5131,2024-03-24,155,에일리,첫눈처럼 너에게 가겠다,"Stone Music Entertainment, 화앤담픽쳐스",-5.446667782937854,OST/드라마,-1.0118850206196301,-0.0034510398002660513,0.0023,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5132,2024-03-24,156,경서,나의 X에게,꿈의엔진,-5.475644216316894,가요/인디,-1.011885046956851,-0.0003265427066684013,0.0021,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5133,2024-03-24,157,저스틴 비버,Off My Face,RBMG/Def Jam,-5.497031583810948,POP/팝,-1.0118850028542279,-5.582330565887493e-05,0.0013000000000000002,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5134,2024-03-24,158,데이식스,널 제외한 나의 뇌 (Get The Hell Out),JYP Entertainment,-5.490822348086868,가요/락,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5135,2024-03-24,160,폴 블랑코,Summer (Feat. 비오 (비오)),Ambition Musik,-5.467365235351454,가요/랩/힙합,-1.011885148233292,-0.0015276423562234575,0.0,0,"['K-Pop', 'Rap', 'Hip-Hop']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5136,2024-03-24,161,스테이씨,Teddy Bear,하이업엔터테인먼트,-5.474264386155988,가요/댄스,-1.0118850445477774,-0.0010829605595730936,0.0007000000000000001,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5137,2024-03-24,162,비투비,그리워하다,큐브엔터테인먼트,-5.441838377374681,가요/발라드,-1.0118850014401166,-0.0016216249960798383,0.0048,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5138,2024-03-24,163,더보이즈,Nectar,아이에스티 엔터테인먼트,-5.4784038766387075,가요/댄스,-1.011885148233292,-0.0007470788534694735,0.002,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5139,2024-03-24,164,키스 오브 라이프,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,-5.481163536960521,가요/R&B/소울,-1.011885041101923,-0.0005211696896171088,0.001,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5140,2024-03-24,165,여자 아이들,TOMBOY,큐브엔터테인먼트,-5.485303027443241,가요/락,-1.0118844951337638,-7.25174665345326e-06,0.0007000000000000001,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5141,2024-03-24,165,여자 아이들,TOMBOY,큐브엔터테인먼트,-5.485303027443241,가요/락,-1.0118844951337638,-7.25174665345326e-06,0.0011,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5142,2024-03-24,166,앤 마리,2002,Atlantic Records UK,-5.476334131397348,POP/팝,-1.011885148233292,0.002738252097683502,0.0,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5143,2024-03-24,167,아이유,라일락,EDAM엔터테인먼트,-5.457706424225108,가요/댄스,-1.011884361978778,-0.0006467762654311709,0.0061,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5144,2024-03-24,169,김나영,봄 내음보다 너를,네버랜드엔터테인먼트,-5.455636678983748,가요/발라드,-1.011885038200191,-0.0011469514210896798,0.008100000000000001,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5145,2024-03-24,170,데이식스,사랑하게 해주라,JYP Entertainment,-5.437008971811508,가요/발라드,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5146,2024-03-24,171,데이식스,그게 너의 사랑인지 몰랐어,JYP Entertainment,-5.440458547213774,가요/발라드,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Ballad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5147,2024-03-24,172,아이유,내 손을 잡아,더그루브엔터테인먼트,-5.470814810753721,OST/드라마,-1.011884361978778,-0.0006467762654311709,0.0061,0,"['OriginalSoundtrack', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5148,2024-03-24,173,데이식스,나만 슬픈 엔딩,JYP Entertainment,-5.463915659949188,가요/락,-1.0118845191478902,0.0037163913548700217,0.0064,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5149,2024-03-24,174,백예린,Square (2017),블루바이닐,-5.4245905003633474,가요/전체,-1.0118849642733632,0.0013694313667632933,0.0024,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5150,2024-03-24,175,아이유,"Shh.. (Feat. 혜인(HYEIN), 조원선 & Special Narr. 패티김)",EDAM엔터테인먼트,-5.4487375281792145,가요/R&B/소울,-1.011884361978778,-0.0006467762654311709,0.0061,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5151,2024-03-24,176,백아,첫사랑,Baek A,-5.4749543012364414,가요/블루스/포크,-1.011885148233292,-0.00011936555065911875,0.0021,0,"['K-Pop', 'Blues', 'Folk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
5152,2024-03-24,177,뉴진스,New Jeans,ADOR,-5.530147507672708,가요/댄스,-1.011884755679196,-0.0033954153847475135,0.0005,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5153,2024-03-24,178,에드 시런,Shape of You,Atlantic Records UK,-5.443908122616041,POP/팝,-1.0118850219216515,-0.00047564166603379903,0.0059,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5154,2024-03-24,179,레드벨벳,Chill Kill,SM Entertainment,-5.457016509144655,가요/댄스,-1.011884976997816,-0.0027743567282840823,0.0021,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5155,2024-03-24,181,아일릿,Lucky Girl Syndrome,빌리프랩,-5.508760140178654,가요/댄스,-1.0118850373999908,0.001997089222588483,0.0073,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5156,2024-03-24,182,백예린,Bye bye my blue,JYP Entertainment,-5.464605575029641,가요/R&B/소울,-1.0118849642733632,0.0013694313667632933,0.0024,0,"['K-Pop', 'R&B', 'Soul']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5157,2024-03-24,183,아일릿,My World,빌리프랩,-5.531527337833615,가요/댄스,-1.0118850373999908,0.001997089222588483,0.0073,0,"['K-Pop', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5158,2024-03-24,184,찰리 푸스,That`s Hilarious,Atlantic Records UK,-5.503930734615482,POP/팝,-1.0118849279730853,-0.003210356535184453,0.0006,0,"['Pop', 'Pop']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5159,2024-03-24,185,#안녕,너의 번호를 누르고 (Prod. 영화처럼),니즈먼트,-5.432869481328788,가요/인디,-1.011885148233292,-0.001431725120648284,0.0059,0,"['K-Pop', 'Indie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5160,2024-03-24,186,로이킴,봄봄봄,Stone Music Entertainment,-5.462535829788281,가요/전체,-1.0118849018148501,0.0006242662274662924,0.0059,0,"['K-Pop', 'All']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5161,2024-03-24,188,웬디,Wish You Hell,SM Entertainment,-5.488062687765054,가요/락,-1.011885148233292,0.0007604117629699085,0.001,0,"['K-Pop', 'Rock']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
