,artist,week,ratio,Artist_x,New_Artist,Rank,Title,Artist_y,Production
2318,여자 아이들,2024-07-28,31.46804,(여자)아이들,여자 아이들,,,,
2319,여자 아이들,2024-08-04,36.11736,(여자)아이들,여자 아이들,,,,
2320,여자 아이들,2024-08-11,25.7724,(여자)아이들,여자 아이들,,,,
2321,여자 아이들,2024-08-18,22.66016,(여자)아이들,여자 아이들,,,,
2322,여자 아이들,2024-08-25,20.55721,(여자)아이들,여자 아이들,,,,
2323,여자 아이들,2024-09-01,18.17545,(여자)아이들,여자 아이들,,,,
2324,연변대학최씨,2024-06-23,100.0,연변대학최씨,연변대학최씨,121.0,바람이 불지 않은 것처럼,연변대학최씨,TOON STUDIO
2325,연변대학최씨,2024-06-30,56.28845,연변대학최씨,연변대학최씨,141.0,바람이 불지 않은 것처럼,연변대학최씨,TOON STUDIO
2326,연변대학최씨,2024-07-07,27.28013,연변대학최씨,연변대학최씨,173.0,바람이 불지 않은 것처럼,연변대학최씨,TOON STUDIO
2327,영탁,2023-09-24,87.95757,영탁,영탁,128.0,폼미쳤다,영탁,탁스튜디오
2328,영탁,2023-10-01,100.0,영탁,영탁,70.0,폼미쳤다,영탁,탁스튜디오
2329,영탁,2023-10-08,83.56584,영탁,영탁,102.0,폼미쳤다,영탁,탁스튜디오
2330,영탁,2023-10-15,66.00609,영탁,영탁,115.0,폼미쳤다,영탁,탁스튜디오
2331,영탁,2023-10-22,68.66255,영탁,영탁,113.0,폼미쳤다,영탁,탁스튜디오
2332,영탁,2023-10-29,59.04757,영탁,영탁,107.0,폼미쳤다,영탁,탁스튜디오
2333,영탁,2023-11-05,57.46138,영탁,영탁,80.0,폼미쳤다,영탁,탁스튜디오
2334,영탁,2023-11-12,54.97143,영탁,영탁,120.0,폼미쳤다,영탁,탁스튜디오
2335,영탁,2023-11-19,56.60117,영탁,영탁,102.0,폼미쳤다,영탁,탁스튜디오
2336,영탁,2023-11-26,50.7626,영탁,영탁,131.0,폼미쳤다,영탁,탁스튜디오
2337,영탁,2023-12-03,57.88252,영탁,영탁,136.0,폼미쳤다,영탁,탁스튜디오
2338,영탁,2023-12-10,62.00988,영탁,영탁,117.0,폼미쳤다,영탁,탁스튜디오
2339,영탁,2023-12-24,85.23093,영탁,영탁,182.0,폼미쳤다,영탁,탁스튜디오
2340,영탁,2023-12-31,68.96482,영탁,영탁,112.0,폼미쳤다,영탁,탁스튜디오
2341,영탁,2024-09-01,86.53585,영탁,영탁,66.0,슈퍼슈퍼 (SuperSuper),영탁,어비스컴퍼니
2342,영탁,2024-09-01,86.53585,영탁,영탁,90.0,사랑옥 (思郞屋),영탁,어비스컴퍼니
2343,영탁,2024-09-01,86.53585,영탁,영탁,199.0,가을이 오려나,영탁,어비스컴퍼니
2344,오마이걸,2023-09-24,25.7008,오마이걸 (OH MY GIRL),오마이걸,,,,
2345,오마이걸,2023-10-01,26.35738,오마이걸 (OH MY GIRL),오마이걸,,,,
2346,오마이걸,2023-10-08,24.46104,오마이걸 (OH MY GIRL),오마이걸,,,,
2347,오마이걸,2023-10-15,27.09127,오마이걸 (OH MY GIRL),오마이걸,,,,
2348,오마이걸,2023-10-22,27.47395,오마이걸 (OH MY GIRL),오마이걸,,,,
2349,오마이걸,2024-08-25,100.0,오마이걸 (OH MY GIRL),오마이걸,,,,
2350,오마이걸,2024-09-01,58.63442,오마이걸 (OH MY GIRL),오마이걸,,,,
2351,오반,2024-09-01,75.74579,오반 (OVAN),오반,,,,
2352,온앤오프,2023-10-01,57.44231,온앤오프 (ONF),온앤오프,,,,
2353,온앤오프,2024-04-07,85.27815,온앤오프 (ONF),온앤오프,,,,
2354,온유,2024-09-01,58.97272,온유 (ONEW),온유,,,,
2355,우디,2023-09-24,28.46486,우디(Woody),우디,,,,
2356,우디,2023-10-01,29.85303,우디(Woody),우디,,,,
2357,우디,2023-10-08,25.72804,우디(Woody),우디,,,,
2358,우디,2023-10-15,22.22798,우디(Woody),우디,,,,
2359,우디,2023-10-22,37.18661,우디(Woody),우디,,,,
2360,우디,2023-10-29,100.0,우디(Woody),우디,,,,
2361,우디,2023-11-05,90.01852,우디(Woody),우디,,,,
2362,우디,2023-11-12,41.76114,우디(Woody),우디,,,,
2363,우디,2023-11-19,30.42855,우디(Woody),우디,,,,
2364,우디,2023-11-26,31.79202,우디(Woody),우디,,,,
2365,우디,2023-12-03,39.49857,우디(Woody),우디,,,,
2366,우디,2023-12-10,40.82993,우디(Woody),우디,,,,
2367,우디,2023-12-17,23.20118,우디(Woody),우디,,,,
2368,우디,2023-12-24,14.53377,우디(Woody),우디,,,,
2369,우디,2023-12-31,15.5292,우디(Woody),우디,,,,
2370,우디,2024-01-07,15.64283,우디(Woody),우디,,,,
2371,우디,2024-01-14,17.61393,우디(Woody),우디,,,,
2372,우디,2024-01-21,14.81042,우디(Woody),우디,,,,
2373,우디,2024-01-28,14.24478,우디(Woody),우디,,,,
2374,우디,2024-02-04,12.58984,우디(Woody),우디,,,,
2375,우디,2024-02-11,13.25676,우디(Woody),우디,,,,
2376,우디,2024-02-18,13.81005,우디(Woody),우디,,,,
2377,우디,2024-02-25,16.88773,우디(Woody),우디,,,,
2378,우디,2024-03-03,12.18722,우디(Woody),우디,,,,
2379,우디,2024-03-10,12.659,우디(Woody),우디,,,,
2380,우디,2024-03-17,21.69445,우디(Woody),우디,,,,
2381,우디,2024-03-24,21.77102,우디(Woody),우디,,,,
2382,우디,2024-03-31,52.45399,우디(Woody),우디,,,,
2383,우디,2024-04-07,30.85093,우디(Woody),우디,,,,
2384,우디,2024-04-14,28.13387,우디(Woody),우디,,,,
2385,우디,2024-04-21,21.84265,우디(Woody),우디,,,,
2386,우디,2024-04-28,20.0247,우디(Woody),우디,,,,
2387,우디,2024-05-05,22.33666,우디(Woody),우디,,,,
2388,우디,2024-05-12,24.31764,우디(Woody),우디,,,,
2389,우디,2024-05-19,30.02099,우디(Woody),우디,,,,
2390,우디,2024-05-26,36.26528,우디(Woody),우디,,,,
2391,우디,2024-06-02,16.44559,우디(Woody),우디,,,,
2392,우디,2024-06-09,13.05421,우디(Woody),우디,,,,
2393,우디,2024-06-16,13.72854,우디(Woody),우디,,,,
2394,우디,2024-06-23,42.50463,우디(Woody),우디,,,,
2395,우디,2024-06-30,21.64752,우디(Woody),우디,,,,
2396,우디,2024-07-07,17.02111,우디(Woody),우디,,,,
2397,우디,2024-07-14,21.78831,우디(Woody),우디,,,,
2398,우디,2024-07-21,23.16413,우디(Woody),우디,,,,
2399,우디,2024-07-28,27.60034,우디(Woody),우디,,,,
2400,우디,2024-08-04,21.50426,우디(Woody),우디,,,,
2401,우디,2024-08-11,38.80202,우디(Woody),우디,,,,
2402,우디,2024-08-18,32.72076,우디(Woody),우디,,,,
2403,우디,2024-08-25,40.04446,우디(Woody),우디,,,,
2404,우디,2024-09-01,30.05804,우디(Woody),우디,,,,
2405,우주소녀,2023-12-31,51.60917,우주소녀,우주소녀,93.0,이루리,우주소녀,스타쉽엔터테인먼트
2406,우효,2023-09-24,93.26119,우효 (OOHYO),우효,,,,
2407,우효,2023-10-01,82.83978,우효 (OOHYO),우효,,,,
2408,우효,2023-10-08,74.82915,우효 (OOHYO),우효,,,,
2409,우효,2023-10-15,73.34851,우효 (OOHYO),우효,,,,
2410,우효,2023-10-22,80.7517,우효 (OOHYO),우효,,,,
2411,우효,2023-10-29,63.26879,우효 (OOHYO),우효,,,,
2412,우효,2023-11-05,54.80258,우효 (OOHYO),우효,,,,
2413,우효,2023-11-12,48.82308,우효 (OOHYO),우효,,,,
2414,우효,2023-11-19,43.43204,우효 (OOHYO),우효,,,,
2415,우효,2023-11-26,35.30751,우효 (OOHYO),우효,,,,
2416,우효,2023-12-03,38.041,우효 (OOHYO),우효,,,,
2417,우효,2023-12-10,57.47911,우효 (OOHYO),우효,,,,
2418,우효,2024-03-17,42.14123,우효 (OOHYO),우효,,,,
2419,우효,2024-03-24,56.22627,우효 (OOHYO),우효,,,,
2420,우효,2024-03-31,46.16552,우효 (OOHYO),우효,,,,
2421,우효,2024-04-07,39.59757,우효 (OOHYO),우효,,,,
2422,원슈타인,2024-01-28,72.98183,원슈타인 (Wonstein),원슈타인,,,,
2423,원슈타인,2024-02-04,59.52738,원슈타인 (Wonstein),원슈타인,,,,
2424,원탑,2023-12-03,56.77673,원탑,원탑,127.0,Say Yes,원탑,MBC
2425,원탑,2023-12-10,32.091,원탑,원탑,175.0,Say Yes,원탑,MBC
2426,웬디,2024-03-10,100.0,웬디 (WENDY),웬디,,,,
2427,웬디,2024-03-17,57.54653,웬디 (WENDY),웬디,,,,
2428,웬디,2024-03-24,48.17258,웬디 (WENDY),웬디,,,,
2429,윈터,2023-11-19,70.08266,윈터 (WINTER),윈터,,,,
2430,유겸,2024-02-18,100.0,유겸 (YUGYEOM),유겸,,,,
2431,유회승,2024-05-05,63.78923,유회승 (N.Flying),유회승,,,,
2432,유회승,2024-05-12,48.39675,유회승 (N.Flying),유회승,,,,
2433,유회승,2024-05-19,39.5534,유회승 (N.Flying),유회승,,,,
2434,유회승,2024-05-26,50.15317,유회승 (N.Flying),유회승,,,,
2435,유회승,2024-06-02,45.93913,유회승 (N.Flying),유회승,,,,
2436,유회승,2024-06-09,35.14194,유회승 (N.Flying),유회승,,,,
2437,유회승,2024-06-16,30.68963,유회승 (N.Flying),유회승,,,,
2438,유회승,2024-06-23,39.50575,유회승 (N.Flying),유회승,,,,
2439,유회승,2024-06-30,37.33405,유회승 (N.Flying),유회승,,,,
2440,유회승,2024-07-07,33.03832,유회승 (N.Flying),유회승,,,,
2441,유회승,2024-07-14,29.61399,유회승 (N.Flying),유회승,,,,
2442,유회승,2024-07-21,21.00211,유회승 (N.Flying),유회승,,,,
2443,유회승,2024-07-28,14.75253,유회승 (N.Flying),유회승,,,,
2444,유회승,2024-08-04,16.91061,유회승 (N.Flying),유회승,,,,
2445,유회승,2024-08-11,19.17761,유회승 (N.Flying),유회승,,,,
2446,유회승,2024-08-18,16.9038,유회승 (N.Flying),유회승,,,,
2447,유회승,2024-08-25,21.63523,유회승 (N.Flying),유회승,,,,
2448,유회승,2024-09-01,28.02096,유회승 (N.Flying),유회승,,,,
2449,윤산하,2024-08-04,100.0,윤산하 (ASTRO),윤산하,,,,
2450,윤하,2023-09-24,25.3714,윤하,윤하,23.0,사건의 지평선,윤하,C9엔터테인먼트
2451,윤하,2023-09-24,25.3714,윤하,윤하,133.0,오르트구름,윤하,C9엔터테인먼트
2452,윤하,2023-10-01,21.80381,윤하,윤하,26.0,사건의 지평선,윤하,C9엔터테인먼트
2453,윤하,2023-10-01,21.80381,윤하,윤하,154.0,오르트구름,윤하,C9엔터테인먼트
2454,윤하,2023-10-08,23.23675,윤하,윤하,29.0,사건의 지평선,윤하,C9엔터테인먼트
2455,윤하,2023-10-08,23.23675,윤하,윤하,162.0,오르트구름,윤하,C9엔터테인먼트
2456,윤하,2023-10-15,21.56358,윤하,윤하,30.0,사건의 지평선,윤하,C9엔터테인먼트
2457,윤하,2023-10-15,21.56358,윤하,윤하,164.0,오르트구름,윤하,C9엔터테인먼트
2458,윤하,2023-10-22,20.90612,윤하,윤하,31.0,사건의 지평선,윤하,C9엔터테인먼트
2459,윤하,2023-10-22,20.90612,윤하,윤하,171.0,오르트구름,윤하,C9엔터테인먼트
2460,윤하,2023-10-29,21.38868,윤하,윤하,35.0,사건의 지평선,윤하,C9엔터테인먼트
2461,윤하,2023-10-29,21.38868,윤하,윤하,194.0,오르트구름,윤하,C9엔터테인먼트
2462,윤하,2023-11-05,18.13928,윤하,윤하,34.0,사건의 지평선,윤하,C9엔터테인먼트
2463,윤하,2023-11-05,18.13928,윤하,윤하,183.0,오르트구름,윤하,C9엔터테인먼트
2464,윤하,2023-11-12,25.38615,윤하,윤하,34.0,사건의 지평선,윤하,C9엔터테인먼트
2465,윤하,2023-11-12,25.38615,윤하,윤하,183.0,오르트구름,윤하,C9엔터테인먼트
2466,윤하,2023-11-19,25.39879,윤하,윤하,35.0,사건의 지평선,윤하,C9엔터테인먼트
2467,윤하,2023-11-19,25.39879,윤하,윤하,184.0,오르트구름,윤하,C9엔터테인먼트
2468,윤하,2023-11-26,21.08102,윤하,윤하,38.0,사건의 지평선,윤하,C9엔터테인먼트
2469,윤하,2023-11-26,21.08102,윤하,윤하,191.0,오르트구름,윤하,C9엔터테인먼트
2470,윤하,2023-12-03,31.98609,윤하,윤하,34.0,사건의 지평선,윤하,C9엔터테인먼트
2471,윤하,2023-12-03,31.98609,윤하,윤하,190.0,오르트구름,윤하,C9엔터테인먼트
2472,윤하,2023-12-10,26.39763,윤하,윤하,36.0,사건의 지평선,윤하,C9엔터테인먼트
2473,윤하,2023-12-10,26.39763,윤하,윤하,200.0,오르트구름,윤하,C9엔터테인먼트
2474,윤하,2023-12-17,31.44663,윤하,윤하,39.0,사건의 지평선,윤하,C9엔터테인먼트
2475,윤하,2023-12-24,32.83531,윤하,윤하,41.0,사건의 지평선,윤하,C9엔터테인먼트
2476,윤하,2023-12-31,26.17216,윤하,윤하,30.0,사건의 지평선,윤하,C9엔터테인먼트
2477,윤하,2023-12-31,26.17216,윤하,윤하,143.0,오르트구름,윤하,C9엔터테인먼트
2478,윤하,2024-01-07,70.63112,윤하,윤하,32.0,사건의 지평선,윤하,C9엔터테인먼트
2479,윤하,2024-01-07,70.63112,윤하,윤하,184.0,오르트구름,윤하,C9엔터테인먼트
2480,윤하,2024-01-14,40.76072,윤하,윤하,31.0,사건의 지평선,윤하,C9엔터테인먼트
2481,윤하,2024-01-14,40.76072,윤하,윤하,199.0,오르트구름,윤하,C9엔터테인먼트
2482,윤하,2024-01-21,27.1141,윤하,윤하,32.0,사건의 지평선,윤하,C9엔터테인먼트
2483,윤하,2024-01-28,38.24886,윤하,윤하,37.0,사건의 지평선,윤하,C9엔터테인먼트
2484,윤하,2024-01-28,38.24886,윤하,윤하,196.0,오르트구름,윤하,C9엔터테인먼트
2485,윤하,2024-02-04,34.55905,윤하,윤하,35.0,사건의 지평선,윤하,C9엔터테인먼트
2486,윤하,2024-02-04,34.55905,윤하,윤하,181.0,오르트구름,윤하,C9엔터테인먼트
2487,윤하,2024-02-11,25.11431,윤하,윤하,36.0,사건의 지평선,윤하,C9엔터테인먼트
2488,윤하,2024-02-11,25.11431,윤하,윤하,190.0,오르트구름,윤하,C9엔터테인먼트
2489,윤하,2024-02-18,25.58423,윤하,윤하,42.0,사건의 지평선,윤하,C9엔터테인먼트
2490,윤하,2024-02-25,24.5306,윤하,윤하,45.0,사건의 지평선,윤하,C9엔터테인먼트
2491,윤하,2024-03-03,25.4283,윤하,윤하,41.0,사건의 지평선,윤하,C9엔터테인먼트
2492,윤하,2024-03-10,24.72658,윤하,윤하,41.0,사건의 지평선,윤하,C9엔터테인먼트
2493,윤하,2024-03-17,25.03424,윤하,윤하,41.0,사건의 지평선,윤하,C9엔터테인먼트
2494,윤하,2024-03-24,19.82509,윤하,윤하,44.0,사건의 지평선,윤하,C9엔터테인먼트
2495,윤하,2024-03-31,18.44484,윤하,윤하,45.0,사건의 지평선,윤하,C9엔터테인먼트
2496,윤하,2024-04-07,20.4088,윤하,윤하,45.0,사건의 지평선,윤하,C9엔터테인먼트
2497,윤하,2024-04-14,23.11874,윤하,윤하,46.0,사건의 지평선,윤하,C9엔터테인먼트
2498,윤하,2024-04-21,22.87008,윤하,윤하,50.0,사건의 지평선,윤하,C9엔터테인먼트
2499,윤하,2024-04-28,22.36434,윤하,윤하,50.0,사건의 지평선,윤하,C9엔터테인먼트
2500,윤하,2024-05-05,18.55231,윤하,윤하,49.0,사건의 지평선,윤하,C9엔터테인먼트
2501,윤하,2024-05-12,19.83774,윤하,윤하,50.0,사건의 지평선,윤하,C9엔터테인먼트
2502,윤하,2024-05-19,21.0452,윤하,윤하,52.0,사건의 지평선,윤하,C9엔터테인먼트
2503,윤하,2024-05-26,20.28237,윤하,윤하,55.0,사건의 지평선,윤하,C9엔터테인먼트
2504,윤하,2024-06-02,19.391,윤하,윤하,56.0,사건의 지평선,윤하,C9엔터테인먼트
2505,윤하,2024-06-09,18.40059,윤하,윤하,53.0,사건의 지평선,윤하,C9엔터테인먼트
2506,윤하,2024-06-16,20.10536,윤하,윤하,58.0,사건의 지평선,윤하,C9엔터테인먼트
2507,윤하,2024-06-23,16.99083,윤하,윤하,59.0,사건의 지평선,윤하,C9엔터테인먼트
2508,윤하,2024-06-30,19.65651,윤하,윤하,59.0,사건의 지평선,윤하,C9엔터테인먼트
2509,윤하,2024-07-07,19.18659,윤하,윤하,56.0,사건의 지평선,윤하,C9엔터테인먼트
2510,윤하,2024-07-14,17.64197,윤하,윤하,59.0,사건의 지평선,윤하,C9엔터테인먼트
2511,윤하,2024-07-21,100.0,윤하,윤하,56.0,사건의 지평선,윤하,C9엔터테인먼트
2512,윤하,2024-07-28,21.06416,윤하,윤하,52.0,사건의 지평선,윤하,C9엔터테인먼트
2513,윤하,2024-08-04,16.9824,윤하,윤하,48.0,사건의 지평선,윤하,C9엔터테인먼트
2514,윤하,2024-08-11,17.83795,윤하,윤하,49.0,사건의 지평선,윤하,C9엔터테인먼트
2515,윤하,2024-08-18,21.86703,윤하,윤하,48.0,사건의 지평선,윤하,C9엔터테인먼트
2516,윤하,2024-08-25,43.16931,윤하,윤하,51.0,사건의 지평선,윤하,C9엔터테인먼트
2517,윤하,2024-09-01,85.04688,윤하,윤하,48.0,태양물고기,윤하,C9엔터테인먼트
2518,윤하,2024-09-01,85.04688,윤하,윤하,51.0,사건의 지평선,윤하,C9엔터테인먼트
2519,윤하,2024-09-01,85.04688,윤하,윤하,198.0,맹그로브,윤하,C9엔터테인먼트
2520,이무진,2023-09-24,34.29025,이무진,이무진,76.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2521,이무진,2023-09-24,34.29025,이무진,이무진,197.0,신호등,이무진,쇼플레이
2522,이무진,2023-10-01,32.26528,이무진,이무진,79.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2523,이무진,2023-10-08,39.89528,이무진,이무진,93.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2524,이무진,2023-10-15,36.90145,이무진,이무진,102.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2525,이무진,2023-10-22,46.7757,이무진,이무진,125.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2526,이무진,2023-10-29,48.65971,이무진,이무진,148.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2527,이무진,2023-11-05,48.5098,이무진,이무진,159.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2528,이무진,2023-11-12,54.13944,이무진,이무진,157.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2529,이무진,2023-11-12,54.13944,이무진,이무진,171.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2530,이무진,2023-11-19,53.61585,이무진,이무진,127.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2531,이무진,2023-11-19,53.61585,이무진,이무진,178.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2532,이무진,2023-11-26,42.17309,이무진,이무진,108.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2533,이무진,2023-12-03,74.66213,이무진,이무진,110.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2534,이무진,2023-12-10,78.73444,이무진,이무진,85.0,에피소드,이무진,BIGPLANETMADE
2535,이무진,2023-12-10,78.73444,이무진,이무진,89.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2536,이무진,2023-12-10,78.73444,이무진,이무진,176.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2537,이무진,2023-12-17,68.95865,이무진,이무진,21.0,에피소드,이무진,BIGPLANETMADE
2538,이무진,2023-12-17,68.95865,이무진,이무진,50.0,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2539,이무진,2023-12-17,68.95865,이무진,이무진,187.0,잠깐 시간 될까,이무진,"BIGPLANETMADE, SWING ENTERTAINMENT"
2540,이무진,2023-12-24,63.4185,이무진,이무진,16.0,에피소드,이무진,BIGPLANETMADE
