,date,Rank,Title,Artist,Production,Weekly Views,Genre,Runtime,New_Artist,ky_rank,ratio,ratio_unmatched
6107,2024-04-21,108,다시 만날 수 있을까,임영웅,물고기뮤직,4591870.0,가요 / 발라드,4:34,임영웅,,38.98054,
6108,2024-04-21,109,Stay,"The Kid LAROI, Justin Bieber",Columbia,,POP / 팝,2:22,"The Kid LAROI, 저스틴 비버",,,
6109,2024-04-21,110,Do or Die,임영웅,물고기뮤직,4591870.0,가요 / 댄스,3:25,임영웅,,38.98054,
6110,2024-04-21,111,벚꽃 엔딩,버스커 버스커 (Busker Busker),Stone Music Entertainment,,가요 / 락,4:21,버스커 버스커,,39.12726,
6111,2024-04-21,112,무지개,임영웅,물고기뮤직,4591870.0,가요 / 전체,3:16,임영웅,,38.98054,
6112,2024-04-21,113,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),쏘스뮤직,6849329.0,가요 / 댄스,3:02,르세라핌,,100.0,
6113,2024-04-21,114,숲,최유리,쇼파르엔터테인먼트,2561730.0,가요 / 인디,3:48,최유리,,56.60917,
6114,2024-04-21,115,Promise,최유리,소리날리,2561730.0,OST / 드라마,3:57,최유리,,56.60917,
6115,2024-04-21,116,Fortnight (Feat. Post Malone),Taylor Swift,테일러 스위프트,3943025.0,POP / 팝,3:49,테일러 스위프트,,,22.42651
6116,2024-04-21,117,일기,김나영,소리날리,1787806.0,OST / 드라마,3:58,김나영,,25.16429,
6117,2024-04-21,118,Last Chance,소수빈,소리날리,,OST / 드라마,4:09,소수빈,,7.32743,
6118,2024-04-21,119,"Time Machine (Feat. 태연, 마크)",도영 (DOYOUNG),SM Entertainment,1611409.0,가요 / 발라드,3:28,도영,,85.88055,
6119,2024-04-21,120,아버지,임영웅,물고기뮤직,4591870.0,가요 / 발라드,3:58,임영웅,,38.98054,
6120,2024-04-21,121,London Boy,임영웅,물고기뮤직,4591870.0,가요 / 락,4:04,임영웅,,38.98054,
6121,2024-04-21,122,Smoothie,NCT DREAM,SM Entertainment,1961551.0,가요 / 댄스,3:08,엔시티 드림,,,32.13782
6122,2024-04-21,123,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",도너츠뮤직,,OST / 드라마,3:21,"로꼬 , 유주",,,
6123,2024-04-21,124,소나기,이클립스,"BON FACTORY, Stone Music Entertainment",,OST / 드라마,3:54,이클립스,,43.52785,
6124,2024-04-21,125,Polaroid,임영웅,물고기뮤직,4591870.0,가요 / 락,3:26,임영웅,,38.98054,
6125,2024-04-21,126,Talk Saxy,라이즈,SM Entertainment,4448092.0,가요 / 댄스,3:11,라이즈,,28.38398,
6126,2024-04-21,127,그라데이션,10cm,매직스트로베리사운드,4462968.0,가요 / 인디,3:21,10cm,,40.776,
6127,2024-04-21,128,DASH,엔믹스,JYP Entertainment,2183458.0,가요 / 댄스,2:47,엔믹스,,43.2126,
6128,2024-04-21,129,Blueming,아이유 (IU),Kakao Entertainment,10151769.0,가요 / 락,3:37,아이유,,29.847,
6129,2024-04-21,130,음악의 신,세븐틴,플레디스,4258727.0,가요 / 댄스,3:25,세븐틴,,68.50974,
6130,2024-04-21,131,청혼하지 않을 이유를 못 찾았어,이무진,BIGPLANETMADE,2783985.0,가요 / 발라드,4:23,이무진,,45.70169,
6131,2024-04-21,132,희재,성시경,씨에스해피엔터테인먼트,3470475.0,OST / 한국영화,4:42,성시경,95.0,26.62096,
6132,2024-04-21,133,Love me or Leave me,데이식스,JYP Entertainment,9464944.0,가요 / 락,3:43,데이식스,,38.73024,
6133,2024-04-21,134,인생찬가,임영웅,물고기뮤직,4591870.0,가요 / 발라드,3:53,임영웅,,38.98054,
6134,2024-04-21,135,Sugarcoat (NATTY Solo),KISS OF LIFE,S2 ENTERTAINMENT INC.,3267409.0,가요 / R&B/소울,3:00,키스 오브 라이프,,,66.75208
6135,2024-04-21,136,Cruel Summer,Taylor Swift,테일러 스위프트,3943025.0,POP / 팝,2:59,테일러 스위프트,,,22.42651
6136,2024-04-21,137,Fast Forward,전소미,The Black Label,,가요 / 댄스,2:41,전소미,,15.31872,
6137,2024-04-21,138,Off The Record,IVE (아이브),스타쉽엔터테인먼트,5523533.0,가요 / 댄스,3:09,아이브,,55.53244,
6138,2024-04-21,139,좋은 밤 좋은 꿈,너드커넥션 (Nerd Connection),ES Records,1941187.0,가요 / 인디,4:26,너드커넥션,,46.22787,
6139,2024-04-21,140,어른,Sondia,Stone Music Entertainment,,OST / 드라마,4:19,Sondia,,,
6140,2024-04-21,141,나의 바다에게 (From Little Wave),도영 (DOYOUNG),SM Entertainment,1611409.0,가요 / 락,3:56,도영,,85.88055,
6141,2024-04-21,142,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M",10151769.0,가요 / 발라드,4:13,아이유,,29.847,
6142,2024-04-21,143,나에게 그대만이,탑현,레이벡스,,가요 / 발라드,3:11,탑현,,35.37404,
6143,2024-04-21,144,우리 영화,PLAVE,VLAST,,가요 / 랩/힙합,2:41,플레이브,,,52.32351
6144,2024-04-21,145,선물,멜로망스(Melomance),"민트페이퍼, 광합성",2474542.0,가요 / 인디,4:21,멜로망스,,60.09813,
6145,2024-04-21,146,yours,데이먼스 이어 (Damons Year),Akashic Records,,가요 / 인디,2:45,데이먼스 이어,,52.80286,
6146,2024-04-21,147,Bubble,STAYC(스테이씨),하이업엔터테인먼트,1580339.0,가요 / 댄스,2:59,스테이씨,,39.79586,
6147,2024-04-21,148,A bientot,임영웅,물고기뮤직,4591870.0,가요 / 랩/힙합,4:16,임영웅,,38.98054,
6148,2024-04-21,149,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스",1629578.0,OST / 드라마,2:49,장범준,,23.25426,
6149,2024-04-21,150,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직,6849329.0,가요 / 댄스,3:04,르세라핌,,100.0,
6150,2024-04-21,151,연애편지,임영웅,물고기뮤직,4591870.0,가요 / 블루스/포크,3:35,임영웅,,38.98054,
6151,2024-04-21,152,New Jeans,NewJeans,ADOR,6492599.0,가요 / 댄스,1:49,뉴진스,,100.0,
6152,2024-04-21,153,FREAK,우기 ((여자)아이들),큐브엔터테인먼트,7512071.0,가요 / 댄스,2:51,우기 (여자 아이들),,,
6153,2024-04-21,154,마지막처럼,블랙핑크,YG Entertainment,6531890.0,가요 / 댄스,3:33,블랙핑크,,13.33726,
6154,2024-04-21,155,Summer (Feat. 비오 (비오)),폴 블랑코,Ambition Musik,,가요 / 랩/힙합,3:20,폴 블랑코,,27.22998,
6155,2024-04-21,156,Obsessed,Ayumu Imazu,WM Japan,,POP / 팝,3:17,Ayumu Imazu,,,
6156,2024-04-21,157,2002,Anne-Marie,Atlantic Records UK,,POP / 팝,3:07,앤 마리,,,51.30286
6157,2024-04-21,158,Off My Face,Justin Bieber,RBMG/Def Jam,2237503.0,POP / 팝,2:37,저스틴 비버,,,51.23001
6158,2024-04-21,159,떨림,dori,소리날리,,OST / 드라마,3:41,dori,,,
6159,2024-04-21,160,밤하늘의 별을(2020),경서,꿈의엔진,2158647.0,가요 / 인디,3:37,경서,,28.02617,
6160,2024-04-21,161,Shape of You,Ed Sheeran,Atlantic Records UK,1936605.0,POP / 팝,3:54,에드 시런,,,33.02624
6161,2024-04-21,162,Watch Me Woo!,PLAVE,VLAST,,가요 / 락,2:16,플레이브,,,52.32351
6162,2024-04-21,163,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오 (Dynamic Duo), 이영지",Stone Music Entertainment,1943303.0,가요 / 랩/힙합,3:30,"다이나믹 듀오 , 이영지",,,
6163,2024-04-21,164,From,PLAVE,VLAST,,가요 / 발라드,3:29,플레이브,,,52.32351
6164,2024-04-21,165,거리에서,성시경,제로원인터랙티브,3470475.0,가요 / 발라드,4:39,성시경,,26.62096,
6165,2024-04-21,166,Like I Do,J.Tajor,TuneCore,,POP / R&B/소울,2:29,J.Tajor,,,
6166,2024-04-21,167,그리워하다,비투비 (BTOB),큐브엔터테인먼트,2105012.0,가요 / 발라드,3:57,비투비,,35.74803,
6167,2024-04-21,168,Shut Down,블랙핑크,YG Entertainment,6531890.0,가요 / 랩/힙합,2:56,블랙핑크,,13.33726,
6168,2024-04-21,169,오늘 헤어졌어요 (2024),케이시 (Kassy),캔버스뮤직,1657124.0,OST / 드라마,4:19,케이시,,35.17066,
6169,2024-04-21,170,첫눈처럼 너에게 가겠다,에일리 (Ailee),"Stone Music Entertainment, 화앤담픽쳐스",1816987.0,OST / 드라마,3:50,에일리,,8.28677,
6170,2024-04-21,171,Bad News,KISS OF LIFE,S2 ENTERTAINMENT INC.,3267409.0,가요 / 댄스,2:40,키스 오브 라이프,,,66.75208
6171,2024-04-21,172,나의 X에게,경서,꿈의엔진,2158647.0,가요 / 인디,3:08,경서,,28.02617,
6172,2024-04-21,173,When I Get Old,"Christopher, 청하",Parlophone Denmark,2005065.0,POP / 팝,3:05,"Christopher, 청하",,,
6173,2024-04-21,174,Teddy Bear,STAYC(스테이씨),하이업엔터테인먼트,1580339.0,가요 / 댄스,3:10,스테이씨,,39.79586,
6174,2024-04-21,175,All For You,"정은지, 서인국","젤리피쉬엔터테인먼트, 에이큐브엔터테인먼트",,OST / 드라마,4:08,"정은지, 서인국",,,
6175,2024-04-21,176,관객이 될게 (I stan U),아이유 (IU),EDAM엔터테인먼트,10151769.0,가요 / 락,3:13,아이유,,29.847,
6176,2024-04-21,177,첫 눈,EXO,SM Entertainment,,가요 / 발라드,3:28,엑소,,,39.32566
6177,2024-04-21,178,pocket locket,Alaina Castillo,뮤직테이블,,POP / 팝,3:08,Alaina Castillo,,,
6178,2024-04-21,179,내가 됐으면 해 (Serenade),도영 (DOYOUNG),SM Entertainment,1611409.0,가요 / R&B/소울,3:06,도영,,85.88055,
6179,2024-04-21,180,AK47,Men`s Tear (맨스티어),뷰티풀너드,,가요 / 랩/힙합,2:41,Men`s Tear,,,
6180,2024-04-21,181,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),YG Entertainment,5112590.0,가요 / 락,3:08,빅뱅,,,18.72602
6181,2024-04-21,182,HAPPY,데이식스,JYP Entertainment,9464944.0,가요 / 락,3:10,데이식스,,38.73024,
6182,2024-04-21,183,너의 편이 돼 줄게,다비치,WAKEONE,3096913.0,가요 / 발라드,3:55,다비치,,21.62902,
6183,2024-04-21,184,TOMBOY,(여자)아이들,큐브엔터테인먼트,7512071.0,가요 / 락,2:54,여자 아이들,,28.06465,
6184,2024-04-21,185,"나만, 봄",볼빨간사춘기,쇼파르엔터테인먼트,4531226.0,가요 / 인디,3:37,볼빨간사춘기,,40.12561,
6185,2024-04-21,186,Square (2017),백예린,블루바이닐,2515010.0,가요 / 전체,4:22,백예린,,46.73734,
6186,2024-04-21,187,That`s Hilarious,Charlie Puth,Atlantic Records UK,3384175.0,POP / 팝,2:27,찰리 푸스,,,7.82535
6187,2024-04-21,188,Love Yourself,Justin Bieber,"Def Jam Recordings, a division of UMG Recordings, Inc",2237503.0,POP / 팝,3:54,저스틴 비버,,,51.23001
6188,2024-04-21,189,라일락,아이유 (IU),EDAM엔터테인먼트,10151769.0,가요 / 댄스,3:34,아이유,,29.847,
6189,2024-04-21,190,Trip (Feat. Hannah),릴러말즈 (Leellamarz),STRAD,3542988.0,가요 / 랩/힙합,3:53,릴러말즈,,14.78941,
6190,2024-04-21,191,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC,2902840.0,가요 / 인디,3:09,서동현,,,9.9825
6191,2024-04-21,192,"그대가 있는 곳, 언제 어디든",로이킴,SBS 콘텐츠허브,3303303.0,OST / 드라마,3:41,로이킴,,42.4465,
6192,2024-04-21,193,미치게 그리워서,안세하,TOON STUDIO,,가요 / 발라드,3:35,안세하,,1.22683,
6193,2024-04-21,194,Bye bye my blue,백예린,JYP Entertainment,2515010.0,가요 / R&B/소울,3:24,백예린,,46.73734,
6194,2024-04-21,195,I`m Not The Only One,Sam Smith,Capitol Records,,POP / 팝,3:59,샘 스미스,,,2.56524
6195,2024-04-21,196,Butter,방탄소년단,BIGHIT MUSIC,3751190.0,가요 / 댄스,2:44,방탄소년단,,78.66863,
6196,2024-04-21,197,Pink Venom,블랙핑크,YG Entertainment,6531890.0,가요 / 랩/힙합,3:07,블랙핑크,,13.33726,
6197,2024-04-21,198,버추얼 아이돌,PLAVE,VLAST,,가요 / 랩/힙합,2:30,플레이브,,,52.32351
6198,2024-04-21,199,잠시라도 우리,"성시경, 나얼",에스케이재원,3470475.0,가요 / 발라드,4:53,"성시경, 나얼",,,
6199,2024-04-21,200,첫사랑,백아,Baek A,,가요 / 블루스/포크,3:09,백아,,51.80005,
6200,2024-04-28,1,MAESTRO,세븐틴,플레디스,7583607.0,가요 / 댄스,3:19,세븐틴,,94.37606,
6201,2024-04-28,2,SPOT! (feat. JENNIE),지코 (ZICO),KOZ 엔터테인먼트,7739254.0,가요 / 랩/힙합,2:48,지코,,18.90482,
6202,2024-04-28,3,Magnetic,아일릿(ILLIT),빌리프랩,6712533.0,가요 / 댄스,2:41,아일릿,,30.05888,
6203,2024-04-28,4,나는 아픈 건 딱 질색이니까,(여자)아이들,큐브엔터테인먼트,7138131.0,가요 / 댄스,2:42,여자 아이들,55.0,34.34056,
6204,2024-04-28,5,고민중독,QWER,타마고 프로덕션,7295359.0,가요 / 락,2:56,큐더블유이알,,,76.84859
6205,2024-04-28,6,미안해 미워해 사랑해,크러쉬 (CRUSH),소리날리,4261297.0,OST / 드라마,4:04,크러쉬,,37.74699,
6206,2024-04-28,7,첫 만남은 계획대로 되지 않아,TWS (투어스),플레디스,2662024.0,가요 / 전체,2:32,투어스,,,28.63674
6207,2024-04-28,8,해야 (HEYA),IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,3:10,아이브,,100.0,
6208,2024-04-28,9,밤양갱,비비(BIBI),Feel Ghood Music,2946012.0,가요 / R&B/소울,2:26,비비,,31.38844,
6209,2024-04-28,10,SHEESH,BABYMONSTER,YG Entertainment,3407815.0,가요 / 랩/힙합,2:50,베이비몬스터,,,44.06557
6210,2024-04-28,11,천상연,이창섭,TOON STUDIO,1953175.0,가요 / 발라드,4:31,이창섭,,53.42794,
6211,2024-04-28,12,한 페이지가 될 수 있게,데이식스,JYP Entertainment,8727421.0,가요 / 락,3:26,데이식스,46.0,36.94368,
6212,2024-04-28,13,예뻤어,데이식스,JYP Entertainment,8727421.0,가요 / 락,4:43,데이식스,15.0,36.94368,
6213,2024-04-28,14,Love wins all,아이유 (IU),EDAM엔터테인먼트,9446155.0,가요 / 발라드,4:31,아이유,,29.35387,
6214,2024-04-28,15,비의 랩소디,임재현,"새벽테잎, IK PRODUCTION",1507233.0,가요 / 발라드,3:55,임재현,3.0,22.5626,
6215,2024-04-28,16,EASY,LE SSERAFIM (르세라핌),쏘스뮤직,6625313.0,가요 / 랩/힙합,2:45,르세라핌,,40.12101,
6216,2024-04-28,17,To. X,태연 (TAEYEON),SM Entertainment,4781249.0,가요 / R&B/소울,2:50,태연,,38.42682,
6217,2024-04-28,18,Hype boy,NewJeans,ADOR,27196352.0,가요 / 댄스,2:57,뉴진스,,47.22216,
6218,2024-04-28,19,Smart,LE SSERAFIM (르세라핌),쏘스뮤직,6625313.0,가요 / R&B/소울,2:46,르세라핌,,40.12101,
6219,2024-04-28,20,ETA,NewJeans,ADOR,27196352.0,가요 / 댄스,2:31,뉴진스,,47.22216,
6220,2024-04-28,21,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),TOON STUDIO,1859647.0,가요 / 발라드,4:11,너드커넥션,,45.15667,
6221,2024-04-28,22,Perfect Night,LE SSERAFIM (르세라핌),쏘스뮤직,6625313.0,가요 / 댄스,2:39,르세라핌,,40.12101,
6222,2024-04-28,23,헤어지자 말해요,박재정,로맨틱팩토리,,가요 / 발라드,4:04,박재정,17.0,23.49553,
6223,2024-04-28,24,Ditto,NewJeans,ADOR,27196352.0,가요 / 댄스,3:06,뉴진스,,47.22216,
6224,2024-04-28,25,에피소드,이무진,BIGPLANETMADE,2910008.0,가요 / 락,3:25,이무진,,76.20603,
6225,2024-04-28,26,Impossible,라이즈,SM Entertainment,4627372.0,가요 / 댄스,3:02,라이즈,,26.62089,
6226,2024-04-28,27,I AM,IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,3:04,아이브,,100.0,
6227,2024-04-28,28,Super Shy,NewJeans,ADOR,27196352.0,가요 / 댄스,2:35,뉴진스,,47.22216,
6228,2024-04-28,29,Welcome to the Show,데이식스,JYP Entertainment,8727421.0,가요 / 락,3:37,데이식스,,36.94368,
6229,2024-04-28,30,Drama,에스파,SM Entertainment,4853523.0,가요 / 댄스,3:35,에스파,,32.96368,
6230,2024-04-28,31,Love 119,라이즈,SM Entertainment,4627372.0,가요 / 댄스,2:54,라이즈,,26.62089,
6231,2024-04-28,32,인사,범진,JMG (더블엑스엔터테인먼트),,가요 / 인디,3:36,범진,97.0,24.38895,
6232,2024-04-28,33,OMG,NewJeans,ADOR,27196352.0,가요 / 댄스,3:32,뉴진스,,47.22216,
6233,2024-04-28,34,Midas Touch,KISS OF LIFE,S2 ENTERTAINMENT INC.,3317725.0,가요 / 댄스,2:43,키스 오브 라이프,,,49.60813
6234,2024-04-28,35,Attention,NewJeans,ADOR,27196352.0,가요 / 댄스,2:58,뉴진스,,47.22216,
6235,2024-04-28,36,청춘찬가,세븐틴,플레디스,7583607.0,가요 / 락,3:12,세븐틴,,94.37606,
6236,2024-04-28,37,Siren,라이즈,SM Entertainment,4627372.0,가요 / 댄스,2:28,라이즈,,26.62089,
6237,2024-04-28,38,MANIAC,VIVIZ (비비지),BIGPLANETMADE,1771156.0,가요 / 댄스,3:16,비비지,,100.0,
6238,2024-04-28,39,홀씨,아이유 (IU),EDAM엔터테인먼트,9446155.0,가요 / 랩/힙합,3:11,아이유,,29.35387,
6239,2024-04-28,40,너의 모든 순간,성시경,SBS 콘텐츠허브,2952445.0,OST / 드라마,4:03,성시경,,51.20662,
6240,2024-04-28,41,사랑은 늘 도망가,임영웅,모스트콘텐츠,4490488.0,OST / 드라마,4:03,임영웅,,53.60036,
6241,2024-04-28,42,Seven (feat. Latto) - Clean Ver.,정국,BIGHIT MUSIC,2890664.0,가요 / 댄스,3:04,정국,,17.30572,
6242,2024-04-28,43,Lucky Girl Syndrome,아일릿(ILLIT),빌리프랩,6712533.0,가요 / 댄스,2:20,아일릿,,30.05888,
6243,2024-04-28,44,반딧불 (Little Light),도영 (DOYOUNG),SM Entertainment,1716745.0,가요 / 락,3:45,도영,,50.50699,
6244,2024-04-28,45,Love Lee,AKMU (악뮤),YG Entertainment,4157652.0,가요 / 댄스,3:00,악뮤,,14.21431,
6245,2024-04-28,46,멈춰줘,헤이즈 (Heize),소리날리,2346546.0,OST / 드라마,3:52,헤이즈,,16.53897,
6246,2024-04-28,47,꿈,태연 (TAEYEON),모스트콘텐츠,4781249.0,OST / 드라마,3:59,태연,,38.42682,
6247,2024-04-28,48,주저하는 연인들을 위해,잔나비,페포니 뮤직,2567328.0,가요 / 인디,4:25,잔나비,81.0,7.51279,
6248,2024-04-28,49,퀸카 (Queencard),(여자)아이들,큐브엔터테인먼트,7138131.0,가요 / 댄스,2:41,여자 아이들,,34.34056,
6249,2024-04-28,50,사건의 지평선,윤하,C9엔터테인먼트,3562880.0,가요 / 락,5:01,윤하,,22.36434,
6250,2024-04-28,51,사막에서 꽃을 피우듯,우디(Woody),메이저나인,1585299.0,가요 / 발라드,4:19,우디,,20.0247,
6251,2024-04-28,52,Accendio,IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,3:12,아이브,,100.0,
6252,2024-04-28,53,Get A Guitar,라이즈,SM Entertainment,4627372.0,가요 / 댄스,2:40,라이즈,,26.62089,
6253,2024-04-28,54,사랑인가 봐,멜로망스(Melomance),플렉스엠,2324950.0,OST / 드라마,3:05,멜로망스,,66.23166,
6254,2024-04-28,55,좋아해요,폴킴,소리날리,2805213.0,OST / 드라마,4:05,폴킴,,13.44071,
6255,2024-04-28,56,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment,4157652.0,가요 / 발라드,4:50,악뮤,,14.21431,
6256,2024-04-28,57,혹시 세상에 혼자 남겨진 것 같다면,우디(Woody),골든문(GDM),1585299.0,가요 / 락,3:01,우디,,20.0247,
6257,2024-04-28,58,Super Lady,(여자)아이들,큐브엔터테인먼트,7138131.0,가요 / 댄스,2:32,여자 아이들,,34.34056,
6258,2024-04-28,59,By Your Side,크러쉬 (CRUSH),"엔에이치엔링크, 에이치아이아이피컬쳐",4261297.0,가요 / R&B/소울,3:51,크러쉬,,37.74699,
6259,2024-04-28,60,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,2:57,아이브,,100.0,
6260,2024-04-28,61,손오공,세븐틴,플레디스,7583607.0,가요 / 댄스,3:20,세븐틴,,94.37606,
6261,2024-04-28,62,Baddie,IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,2:34,아이브,,100.0,
6262,2024-04-28,63,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),플레디스,7583607.0,가요 / 댄스,3:25,부석순,,50.4021,
6263,2024-04-28,64,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment,2805213.0,OST / 드라마,3:31,폴킴,,13.44071,
6264,2024-04-28,65,Spicy,에스파,SM Entertainment,4853523.0,가요 / 댄스,3:17,에스파,,32.96368,
6265,2024-04-28,66,취중고백,김민석,프로젝트 리본,,가요 / 발라드,3:48,김민석,,17.71837,
6266,2024-04-28,67,You & Me,제니 (JENNIE),YG Entertainment,,가요 / 댄스,2:59,제니,,15.74649,
6267,2024-04-28,68,LALALI,세븐틴,플레디스,7583607.0,가요 / 랩/힙합,2:52,세븐틴,,94.37606,
6268,2024-04-28,69,심(心),DK,방구석 캐스팅,,가요 / 락,4:17,디케이,,,52.77701
6269,2024-04-28,70,그대가 내 안에 박혔다(그내박),순순희(기태),"비에스(BS), 제나두엔터테인먼트",,가요 / 인디,3:37,순순희,,56.55651,
6270,2024-04-28,71,Wife,(여자)아이들,큐브엔터테인먼트,7138131.0,가요 / 댄스,2:01,여자 아이들,,34.34056,
6271,2024-04-28,72,다정히 내 이름을 부르면,"경서예지, 전건호",에버그로우,2018598.0,가요 / 발라드,3:51,"경서예지, 전건호",,,
6272,2024-04-28,73,청혼,김수현,소리날리,,OST / 드라마,3:40,김수현,,65.48263,
6273,2024-04-28,74,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,TOON STUDIO,2893356.0,가요 / 발라드,4:18,로이킴,,43.13584,
6274,2024-04-28,75,Kitsch,IVE (아이브),스타쉽엔터테인먼트,10239835.0,가요 / 댄스,3:15,아이브,,100.0,
6275,2024-04-28,76,후라이의 꿈,AKMU (악뮤),YG Entertainment,4157652.0,가요 / 블루스/포크,3:25,악뮤,,14.21431,
