date,Rank,Artist,Weekly Views
2024-04-21,94,방탄소년단,3751190.0
2024-04-21,95,PLAVE,
2024-04-21,96,디오 (D.O.),
2024-04-21,97,정국,2740106.0
2024-04-21,98,순순희(지환),
2024-04-21,99,H1-KEY,
2024-04-21,100,10cm,4462968.0
2024-04-21,101,도영 (DOYOUNG),1611409.0
2024-04-21,102,화곡동 청개구리,
2024-04-21,103,임영웅,4591870.0
2024-04-21,104,LUCY,
2024-04-21,105,홍이삭,
2024-04-21,106,그루비룸 (GroovyRoom),
2024-04-21,107,DK,
2024-04-21,108,임영웅,4591870.0
2024-04-21,109,"The Kid LAROI, Justin Bieber",
2024-04-21,110,임영웅,4591870.0
2024-04-21,111,버스커 버스커 (Busker Busker),
2024-04-21,112,임영웅,4591870.0
2024-04-21,113,LE SSERAFIM (르세라핌),6849329.0
2024-04-21,114,최유리,2561730.0
2024-04-21,115,최유리,2561730.0
2024-04-21,116,Taylor Swift,3943025.0
2024-04-21,117,김나영,1787806.0
2024-04-21,118,소수빈,
2024-04-21,119,도영 (DOYOUNG),1611409.0
2024-04-21,120,임영웅,4591870.0
2024-04-21,121,임영웅,4591870.0
2024-04-21,122,NCT DREAM,1961551.0
2024-04-21,123,"로꼬 (LOCO), 유주 (YUJU)",
2024-04-21,124,이클립스,
2024-04-21,125,임영웅,4591870.0
2024-04-21,126,RIIZE,4448092.0
2024-04-21,127,10cm,4462968.0
2024-04-21,128,NMIXX,2183458.0
2024-04-21,129,아이유 (IU),10151769.0
2024-04-21,130,세븐틴,4258727.0
2024-04-21,131,이무진,2783985.0
2024-04-21,132,성시경,3470475.0
2024-04-21,133,DAY6,9464944.0
2024-04-21,134,임영웅,4591870.0
2024-04-21,135,KISS OF LIFE,3267409.0
2024-04-21,136,Taylor Swift,3943025.0
2024-04-21,137,전소미,
2024-04-21,138,IVE (아이브),5523533.0
2024-04-21,139,너드커넥션 (Nerd Connection),1941187.0
2024-04-21,140,Sondia,
2024-04-21,141,도영 (DOYOUNG),1611409.0
2024-04-21,142,아이유 (IU),10151769.0
2024-04-21,143,탑현,
2024-04-21,144,PLAVE,
2024-04-21,145,멜로망스(Melomance),2474542.0
2024-04-21,146,데이먼스 이어 (Damons Year),
2024-04-21,147,STAYC(스테이씨),1580339.0
2024-04-21,148,임영웅,4591870.0
2024-04-21,149,장범준,1629578.0
2024-04-21,150,LE SSERAFIM (르세라핌),6849329.0
2024-04-21,151,임영웅,4591870.0
2024-04-21,152,NewJeans,6492599.0
2024-04-21,153,우기 ((여자)아이들),7512071.0
2024-04-21,154,BLACKPINK,6531890.0
2024-04-21,155,Paul Blanco,
2024-04-21,156,Ayumu Imazu,
2024-04-21,157,Anne-Marie,
2024-04-21,158,Justin Bieber,2237503.0
2024-04-21,159,dori,
2024-04-21,160,경서,2158647.0
2024-04-21,161,Ed Sheeran,1936605.0
2024-04-21,162,PLAVE,
2024-04-21,163,"다이나믹 듀오 (Dynamic Duo), 이영지",1943303.0
2024-04-21,164,PLAVE,
2024-04-21,165,성시경,3470475.0
2024-04-21,166,J.Tajor,
2024-04-21,167,비투비 (BTOB),2105012.0
2024-04-21,168,BLACKPINK,6531890.0
2024-04-21,169,케이시 (Kassy),1657124.0
2024-04-21,170,에일리 (Ailee),1816987.0
2024-04-21,171,KISS OF LIFE,3267409.0
2024-04-21,172,경서,2158647.0
2024-04-21,173,"Christopher, 청하",2005065.0
2024-04-21,174,STAYC(스테이씨),1580339.0
2024-04-21,175,"정은지, 서인국",
2024-04-21,176,아이유 (IU),10151769.0
2024-04-21,177,EXO,
2024-04-21,178,Alaina Castillo,
2024-04-21,179,도영 (DOYOUNG),1611409.0
2024-04-21,180,Men`s Tear (맨스티어),
2024-04-21,181,BIGBANG (빅뱅),5112590.0
2024-04-21,182,DAY6,9464944.0
2024-04-21,183,다비치,3096913.0
2024-04-21,184,(여자)아이들,7512071.0
2024-04-21,185,볼빨간사춘기,4531226.0
2024-04-21,186,백예린,2515010.0
2024-04-21,187,Charlie Puth,3384175.0
2024-04-21,188,Justin Bieber,2237503.0
2024-04-21,189,아이유 (IU),10151769.0
2024-04-21,190,릴러말즈 (Leellamarz),3542988.0
2024-04-21,191,BIG Naughty (서동현),2902840.0
2024-04-21,192,로이킴,3303303.0
2024-04-21,193,안세하,
2024-04-21,194,백예린,2515010.0
2024-04-21,195,Sam Smith,
2024-04-21,196,방탄소년단,3751190.0
2024-04-21,197,BLACKPINK,6531890.0
2024-04-21,198,PLAVE,
2024-04-21,199,"성시경, 나얼",3470475.0
2024-04-21,200,백아,
2024-04-28,1,세븐틴,7583607.0
2024-04-28,2,지코 (ZICO),7739254.0
2024-04-28,3,아일릿(ILLIT),6712533.0
2024-04-28,4,(여자)아이들,7138131.0
2024-04-28,5,QWER,7295359.0
2024-04-28,6,크러쉬 (CRUSH),4261297.0
2024-04-28,7,TWS (투어스),2662024.0
2024-04-28,8,IVE (아이브),10239835.0
2024-04-28,9,비비(BIBI),2946012.0
2024-04-28,10,BABYMONSTER,3407815.0
2024-04-28,11,이창섭,1953175.0
2024-04-28,12,DAY6,8727421.0
2024-04-28,13,DAY6,8727421.0
2024-04-28,14,아이유 (IU),9446155.0
2024-04-28,15,임재현,1507233.0
2024-04-28,16,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,17,태연 (TAEYEON),4781249.0
2024-04-28,18,NewJeans,27196352.0
2024-04-28,19,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,20,NewJeans,27196352.0
2024-04-28,21,너드커넥션 (Nerd Connection),1859647.0
2024-04-28,22,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,23,박재정,
2024-04-28,24,NewJeans,27196352.0
2024-04-28,25,이무진,2910008.0
2024-04-28,26,RIIZE,4627372.0
2024-04-28,27,IVE (아이브),10239835.0
2024-04-28,28,NewJeans,27196352.0
2024-04-28,29,DAY6,8727421.0
2024-04-28,30,aespa,4853523.0
2024-04-28,31,RIIZE,4627372.0
2024-04-28,32,범진,
2024-04-28,33,NewJeans,27196352.0
2024-04-28,34,KISS OF LIFE,3317725.0
2024-04-28,35,NewJeans,27196352.0
2024-04-28,36,세븐틴,7583607.0
2024-04-28,37,RIIZE,4627372.0
2024-04-28,38,VIVIZ (비비지),1771156.0
2024-04-28,39,아이유 (IU),9446155.0
2024-04-28,40,성시경,2952445.0
2024-04-28,41,임영웅,4490488.0
2024-04-28,42,정국,2890664.0
2024-04-28,43,아일릿(ILLIT),6712533.0
2024-04-28,44,도영 (DOYOUNG),1716745.0
2024-04-28,45,AKMU (악뮤),4157652.0
2024-04-28,46,헤이즈 (Heize),2346546.0
2024-04-28,47,태연 (TAEYEON),4781249.0
2024-04-28,48,잔나비,2567328.0
2024-04-28,49,(여자)아이들,7138131.0
2024-04-28,50,윤하,3562880.0
2024-04-28,51,우디(Woody),1585299.0
2024-04-28,52,IVE (아이브),10239835.0
2024-04-28,53,RIIZE,4627372.0
2024-04-28,54,멜로망스(Melomance),2324950.0
2024-04-28,55,폴킴,2805213.0
2024-04-28,56,AKMU (악뮤),4157652.0
2024-04-28,57,우디(Woody),1585299.0
2024-04-28,58,(여자)아이들,7138131.0
2024-04-28,59,크러쉬 (CRUSH),4261297.0
2024-04-28,60,IVE (아이브),10239835.0
2024-04-28,61,세븐틴,7583607.0
2024-04-28,62,IVE (아이브),10239835.0
2024-04-28,63,부석순 (SEVENTEEN),7583607.0
2024-04-28,64,폴킴,2805213.0
2024-04-28,65,aespa,4853523.0
2024-04-28,66,김민석,
2024-04-28,67,제니 (JENNIE),
2024-04-28,68,세븐틴,7583607.0
2024-04-28,69,DK,
2024-04-28,70,순순희(기태),
2024-04-28,71,(여자)아이들,7138131.0
2024-04-28,72,"경서예지, 전건호",2018598.0
2024-04-28,73,김수현,
2024-04-28,74,로이킴,2893356.0
2024-04-28,75,IVE (아이브),10239835.0
2024-04-28,76,AKMU (악뮤),4157652.0
2024-04-28,77,Charlie Puth,3129444.0
2024-04-28,78,이찬원,2622907.0
2024-04-28,79,황영웅,
2024-04-28,80,임영웅,4490488.0
2024-04-28,81,세븐틴,7583607.0
2024-04-28,82,투모로우바이투게더,1905800.0
2024-04-28,83,방탄소년단,3632932.0
2024-04-28,84,임한별,
2024-04-28,85,아이유 (IU),9446155.0
2024-04-28,86,임영웅,4490488.0
2024-04-28,87,Lauv,2166935.0
2024-04-28,88,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,89,IVE (아이브),10239835.0
2024-04-28,90,볼빨간사춘기,4269172.0
2024-04-28,91,Charlie Puth,3129444.0
2024-04-28,92,BOYNEXTDOOR,1563004.0
2024-04-28,93,지아 (Zia),
2024-04-28,94,#안녕,
2024-04-28,95,허각,2315351.0
2024-04-28,96,이클립스,
2024-04-28,97,방탄소년단,3632932.0
2024-04-28,98,QWER,7295359.0
2024-04-28,99,임영웅,4490488.0
2024-04-28,100,로이킴,2893356.0
2024-04-28,101,순순희(지환),
2024-04-28,102,임영웅,4490488.0
2024-04-28,103,Benson Boone,1776221.0
2024-04-28,104,부석순 (SEVENTEEN),7583607.0
2024-04-28,105,PLAVE,
2024-04-28,106,투모로우바이투게더,1905800.0
2024-04-28,107,임영웅,4490488.0
2024-04-28,108,임영웅,4490488.0
2024-04-28,109,10cm,4429960.0
2024-04-28,110,세븐틴,7583607.0
2024-04-28,111,임영웅,4490488.0
2024-04-28,112,홍이삭,
2024-04-28,113,디오 (D.O.),
2024-04-28,114,NewJeans,27196352.0
2024-04-28,115,임영웅,4490488.0
2024-04-28,116,H1-KEY,
2024-04-28,117,정국,2890664.0
2024-04-28,118,"The Kid LAROI, Justin Bieber",
2024-04-28,119,화곡동 청개구리,
2024-04-28,120,DK,
2024-04-28,121,LUCY,
2024-04-28,122,"HIGH4, 아이유 (IU)",
2024-04-28,123,도영 (DOYOUNG),1716745.0
2024-04-28,124,임영웅,4490488.0
2024-04-28,125,그루비룸 (GroovyRoom),
2024-04-28,126,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,127,최유리,2431818.0
2024-04-28,128,IVE (아이브),10239835.0
2024-04-28,129,최유리,2431818.0
2024-04-28,130,RIIZE,4627372.0
2024-04-28,131,임영웅,4490488.0
2024-04-28,132,Taylor Swift,2708361.0
2024-04-28,133,10cm,4429960.0
2024-04-28,134,소수빈,
2024-04-28,135,김나영,
2024-04-28,136,이무진,2910008.0
2024-04-28,137,NMIXX,2295040.0
2024-04-28,138,"허각, 지아 (Zia)",2315351.0
2024-04-28,139,성시경,2952445.0
2024-04-28,140,NewJeans,27196352.0
2024-04-28,141,임영웅,4490488.0
2024-04-28,142,버스커 버스커 (Busker Busker),
2024-04-28,143,세븐틴,7583607.0
2024-04-28,144,KISS OF LIFE,3317725.0
2024-04-28,145,IVE (아이브),10239835.0
2024-04-28,146,RIIZE,4627372.0
2024-04-28,147,IVE (아이브),10239835.0
2024-04-28,148,우기 ((여자)아이들),7138131.0
2024-04-28,149,PLAVE,
2024-04-28,150,DAY6,8727421.0
2024-04-28,151,임영웅,4490488.0
2024-04-28,152,전소미,
2024-04-28,153,아이유 (IU),9446155.0
2024-04-28,154,NewJeans,27196352.0
2024-04-28,155,STAYC(스테이씨),1602368.0
2024-04-28,156,세븐틴,7583607.0
2024-04-28,157,탑현,
2024-04-28,158,이예준,
2024-04-28,159,아이유 (IU),9446155.0
2024-04-28,160,IVE (아이브),10239835.0
2024-04-28,161,RIIZE,4627372.0
2024-04-28,162,Taylor Swift,2708361.0
2024-04-28,163,너드커넥션 (Nerd Connection),1859647.0
2024-04-28,164,RIIZE,4627372.0
2024-04-28,165,Paul Blanco,
2024-04-28,166,Sondia,
2024-04-28,167,"로꼬 (LOCO), 유주 (YUJU)",
2024-04-28,168,멜로망스(Melomance),2324950.0
2024-04-28,169,데이먼스 이어 (Damons Year),
2024-04-28,170,NCT DREAM,1882088.0
2024-04-28,171,비투비 (BTOB),2059712.0
2024-04-28,172,BLACKPINK,6188839.0
2024-04-28,173,디오 (D.O.),
2024-04-28,174,LE SSERAFIM (르세라핌),6625313.0
2024-04-28,175,장범준,1662516.0
2024-04-28,176,PLAVE,
2024-04-28,177,Anne-Marie,
2024-04-28,178,PLAVE,
2024-04-28,179,경서,2018598.0
2024-04-28,180,"다이나믹 듀오 (Dynamic Duo), 이영지",2046304.0
2024-04-28,181,Alaina Castillo,
2024-04-28,182,Ed Sheeran,1779183.0
2024-04-28,183,IVE (아이브),10239835.0
2024-04-28,184,에일리 (Ailee),1730707.0
2024-04-28,185,10cm,4429960.0
2024-04-28,186,성시경,2952445.0
2024-04-28,187,"Christopher, 청하",1939080.0
2024-04-28,188,STAYC(스테이씨),1602368.0
2024-04-28,189,Justin Bieber,2092932.0
2024-04-28,190,BLACKPINK,6188839.0
2024-04-28,191,Ayumu Imazu,
2024-04-28,192,J.Tajor,
2024-04-28,193,이창섭,1953175.0
2024-04-28,194,(여자)아이들,7138131.0
2024-04-28,195,KISS OF LIFE,3317725.0
2024-04-28,196,"정은지, 서인국",
2024-04-28,197,aespa,4853523.0
2024-04-28,198,경서,2018598.0
2024-04-28,199,Shawn Mendes,
2024-04-28,200,세븐틴,7583607.0
2024-05-05,1,임영웅,8587370.0
2024-05-05,2,임영웅,8587370.0
2024-05-05,3,지코 (ZICO),6301290.0
2024-05-05,4,아일릿(ILLIT),5784708.0
2024-05-05,5,IVE (아이브),11882285.0
2024-05-05,6,(여자)아이들,6636265.0
2024-05-05,7,크러쉬 (CRUSH),4011796.0
2024-05-05,8,QWER,7148574.0
2024-05-05,9,TWS (투어스),2393448.0
2024-05-05,10,BABYMONSTER,3059113.0
2024-05-05,11,비비(BIBI),2614282.0
2024-05-05,12,이창섭,1863550.0
2024-05-05,13,DAY6,8002799.0
2024-05-05,14,DAY6,8002799.0
2024-05-05,15,아이유 (IU),8795256.0
2024-05-05,16,세븐틴,7258135.0
2024-05-05,17,임재현,1503922.0
2024-05-05,18,이클립스,1769505.0
2024-05-05,19,태연 (TAEYEON),4477019.0
2024-05-05,20,NewJeans,17529318.0
2024-05-05,21,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,22,이무진,2933455.0
2024-05-05,23,너드커넥션 (Nerd Connection),1846859.0
2024-05-05,24,NewJeans,17529318.0
2024-05-05,25,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,26,박재정,
2024-05-05,27,IVE (아이브),11882285.0
2024-05-05,28,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,29,NewJeans,17529318.0
2024-05-05,30,NewJeans,17529318.0
2024-05-05,31,DAY6,8002799.0
2024-05-05,32,aespa,4735265.0
2024-05-05,33,범진,
2024-05-05,34,RIIZE,3789517.0
2024-05-05,35,아일릿(ILLIT),5784708.0
2024-05-05,36,KISS OF LIFE,2947559.0
2024-05-05,37,NewJeans,17529318.0
2024-05-05,38,임영웅,8587370.0
2024-05-05,39,RIIZE,3789517.0
2024-05-05,40,NewJeans,17529318.0
2024-05-05,41,VIVIZ (비비지),1726636.0
2024-05-05,42,성시경,3004807.0
2024-05-05,43,RIIZE,3789517.0
2024-05-05,44,정국,2584233.0
2024-05-05,45,아이유 (IU),8795256.0
2024-05-05,46,AKMU (악뮤),4258100.0
2024-05-05,47,헤이즈 (Heize),2550228.0
2024-05-05,48,우디(Woody),
2024-05-05,49,윤하,3549827.0
2024-05-05,50,(여자)아이들,6636265.0
2024-05-05,51,AKMU (악뮤),4258100.0
2024-05-05,52,잔나비,2543775.0
2024-05-05,53,태연 (TAEYEON),4477019.0
2024-05-05,54,RIIZE,3789517.0
2024-05-05,55,IVE (아이브),11882285.0
2024-05-05,56,멜로망스(Melomance),2308608.0
2024-05-05,57,세븐틴,7258135.0
2024-05-05,58,세븐틴,7258135.0
2024-05-05,59,부석순 (SEVENTEEN),7258135.0
2024-05-05,60,폴킴,2599932.0
2024-05-05,61,IVE (아이브),11882285.0
2024-05-05,62,(여자)아이들,6636265.0
2024-05-05,63,aespa,4735265.0
2024-05-05,64,도영 (DOYOUNG),
2024-05-05,65,김민석,
2024-05-05,66,폴킴,2599932.0
2024-05-05,67,임영웅,8587370.0
2024-05-05,68,우디(Woody),
2024-05-05,69,임영웅,8587370.0
2024-05-05,70,DK,
2024-05-05,71,"경서예지, 전건호",1870645.0
2024-05-05,72,순순희(기태),
2024-05-05,73,제니 (JENNIE),
2024-05-05,74,IVE (아이브),11882285.0
2024-05-05,75,로이킴,2657929.0
2024-05-05,76,크러쉬 (CRUSH),4011796.0
2024-05-05,77,순순희(지환),
2024-05-05,78,AKMU (악뮤),4258100.0
2024-05-05,79,임영웅,8587370.0
2024-05-05,80,임영웅,8587370.0
2024-05-05,81,RM,
2024-05-05,82,방탄소년단,3432667.0
2024-05-05,83,(여자)아이들,6636265.0
2024-05-05,84,임영웅,8587370.0
2024-05-05,85,임한별,
2024-05-05,86,Charlie Puth,2998916.0
2024-05-05,87,Lauv,2110634.0
2024-05-05,88,Charlie Puth,2998916.0
2024-05-05,89,IVE (아이브),11882285.0
2024-05-05,90,유회승 (N.Flying),
2024-05-05,91,BOYNEXTDOOR,
2024-05-05,92,아이유 (IU),8795256.0
2024-05-05,93,방탄소년단,3432667.0
2024-05-05,94,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,95,볼빨간사춘기,4137479.0
2024-05-05,96,QWER,7148574.0
2024-05-05,97,세븐틴,7258135.0
2024-05-05,98,디오 (D.O.),
2024-05-05,99,PLAVE,
2024-05-05,100,Benson Boone,1548983.0
2024-05-05,101,#안녕,
2024-05-05,102,지아 (Zia),1535252.0
2024-05-05,103,허각,2375421.0
2024-05-05,104,투모로우바이투게더,1803699.0
2024-05-05,105,임영웅,8587370.0
2024-05-05,106,임영웅,8587370.0
2024-05-05,107,이클립스,1769505.0
2024-05-05,108,IVE (아이브),11882285.0
2024-05-05,109,로이킴,2657929.0
2024-05-05,110,임영웅,8587370.0
2024-05-05,111,H1-KEY,
2024-05-05,112,부석순 (SEVENTEEN),7258135.0
2024-05-05,113,10cm,4131160.0
2024-05-05,114,"The Kid LAROI, Justin Bieber",
2024-05-05,115,민니 ((여자)아이들),6636265.0
2024-05-05,116,김수현,
2024-05-05,117,NewJeans,17529318.0
2024-05-05,118,임영웅,8587370.0
2024-05-05,119,이무진,2933455.0
2024-05-05,120,투모로우바이투게더,1803699.0
2024-05-05,121,세븐틴,7258135.0
2024-05-05,122,디오 (D.O.),
2024-05-05,123,최유리,2705878.0
2024-05-05,124,임영웅,8587370.0
2024-05-05,125,이클립스,1769505.0
2024-05-05,126,정국,2584233.0
2024-05-05,127,홍이삭,
2024-05-05,128,이클립스,1769505.0
2024-05-05,129,LUCY,
2024-05-05,130,김재환,
2024-05-05,131,Andy Grammer,
2024-05-05,132,화곡동 청개구리,
2024-05-05,133,그루비룸 (GroovyRoom),
2024-05-05,134,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,135,성시경,3004807.0
2024-05-05,136,"HIGH4, 아이유 (IU)",
2024-05-05,137,DK,
2024-05-05,138,엔플라잉 (N.Flying),1572038.0
2024-05-05,139,10cm,4131160.0
2024-05-05,140,디오 (D.O.),
2024-05-05,141,PLAVE,
2024-05-05,142,이클립스,1769505.0
2024-05-05,143,NMIXX,2247876.0
2024-05-05,144,DAY6,8002799.0
2024-05-05,145,아이유 (IU),8795256.0
2024-05-05,146,김형중,
2024-05-05,147,너드커넥션 (Nerd Connection),1846859.0
2024-05-05,148,세븐틴,7258135.0
2024-05-05,149,Taylor Swift,2381108.0
2024-05-05,150,"허각, 지아 (Zia)",2375421.0
2024-05-05,151,Sondia,
2024-05-05,152,탑현,
2024-05-05,153,황영웅,
2024-05-05,154,IVE (아이브),11882285.0
2024-05-05,155,STAYC(스테이씨),1569588.0
2024-05-05,156,도영 (DOYOUNG),
2024-05-05,157,데이먼스 이어 (Damons Year),
2024-05-05,158,멜로망스(Melomance),2308608.0
2024-05-05,159,아이유 (IU),8795256.0
2024-05-05,160,Paul Blanco,
2024-05-05,161,전소미,
2024-05-05,162,KISS OF LIFE,2947559.0
2024-05-05,163,PLAVE,
2024-05-05,164,비투비 (BTOB),2139719.0
2024-05-05,165,NewJeans,17529318.0
2024-05-05,166,RIIZE,3789517.0
2024-05-05,167,PLAVE,
2024-05-05,168,Taylor Swift,2381108.0
2024-05-05,169,헤이즈 (Heize),2550228.0
2024-05-05,170,NewJeans,17529318.0
2024-05-05,171,성시경,3004807.0
2024-05-05,172,경서,1870645.0
2024-05-05,173,에일리 (Ailee),1703651.0
2024-05-05,174,Shawn Mendes,
2024-05-05,175,최유리,2705878.0
2024-05-05,176,LE SSERAFIM (르세라핌),5347348.0
2024-05-05,177,RIIZE,3789517.0
2024-05-05,178,BLACKPINK,5275662.0
2024-05-05,179,소수빈,
2024-05-05,180,Anne-Marie,
2024-05-05,181,종호(에이티즈),
2024-05-05,182,박재정,
2024-05-05,183,Ed Sheeran,1693373.0
2024-05-05,184,버스커 버스커 (Busker Busker),
2024-05-05,185,aespa,4735265.0
2024-05-05,186,Justin Bieber,2034015.0
2024-05-05,187,김나영,
2024-05-05,188,"다이나믹 듀오 (Dynamic Duo), 이영지",1991649.0
2024-05-05,189,"로꼬 (LOCO), 유주 (YUJU)",
2024-05-05,190,장범준,1578199.0
2024-05-05,191,Alaina Castillo,
2024-05-05,192,RIIZE,3789517.0
2024-05-05,193,NCT DREAM,2095434.0
2024-05-05,194,경서,1870645.0
2024-05-05,195,(여자)아이들,6636265.0
2024-05-05,196,헤이즈 (Heize),2550228.0
2024-05-05,197,STAYC(스테이씨),1569588.0
2024-05-05,198,임영웅,8587370.0
2024-05-05,199,PLAVE,
2024-05-05,200,Sam Smith,
2024-05-12,1,지코 (ZICO),5290578.0
2024-05-12,2,IVE (아이브),11878878.0
2024-05-12,3,아일릿(ILLIT),5097564.0
2024-05-12,4,임영웅,8087398.0
2024-05-12,5,QWER,7012784.0
2024-05-12,6,임영웅,8087398.0
2024-05-12,7,(여자)아이들,6129494.0
2024-05-12,8,aespa,10908620.0
2024-05-12,9,크러쉬 (CRUSH),3565499.0
2024-05-12,10,TWS (투어스),2224587.0
2024-05-12,11,이클립스,2521331.0
2024-05-12,12,BABYMONSTER,2753857.0
2024-05-12,13,이창섭,1997605.0
2024-05-12,14,DAY6,8280105.0
2024-05-12,15,비비(BIBI),2320648.0
2024-05-12,16,DAY6,8280105.0
2024-05-12,17,아이유 (IU),8239819.0
2024-05-12,18,임재현,
2024-05-12,19,이무진,3125184.0
2024-05-12,20,NewJeans,13313524.0
2024-05-12,21,태연 (TAEYEON),4486870.0
2024-05-12,22,세븐틴,7163198.0
2024-05-12,23,LE SSERAFIM (르세라핌),4681275.0
2024-05-12,24,너드커넥션 (Nerd Connection),1761494.0
2024-05-12,25,NewJeans,13313524.0
2024-05-12,26,DAY6,8280105.0
2024-05-12,27,aespa,10908620.0
2024-05-12,28,아일릿(ILLIT),5097564.0
2024-05-12,29,IVE (아이브),11878878.0
2024-05-12,30,박재정,
2024-05-12,31,LE SSERAFIM (르세라핌),4681275.0
2024-05-12,32,NewJeans,13313524.0
2024-05-12,33,KISS OF LIFE,2961839.0
2024-05-12,34,LE SSERAFIM (르세라핌),4681275.0
2024-05-12,35,NewJeans,13313524.0
2024-05-12,36,범진,
2024-05-12,37,NewJeans,13313524.0
2024-05-12,38,임영웅,8087398.0
2024-05-12,39,RIIZE,3347296.0
2024-05-12,40,VIVIZ (비비지),1692657.0
2024-05-12,41,RIIZE,3347296.0
2024-05-12,42,NewJeans,13313524.0
2024-05-12,43,성시경,2872582.0
2024-05-12,44,정국,2361108.0
2024-05-12,45,aespa,10908620.0
2024-05-12,46,RIIZE,3347296.0
2024-05-12,47,아이유 (IU),8239819.0
2024-05-12,48,(여자)아이들,6129494.0
2024-05-12,49,우디(Woody),
2024-05-12,50,윤하,3763345.0
2024-05-12,51,유회승 (N.Flying),
2024-05-12,52,AKMU (악뮤),3849766.0
2024-05-12,53,잔나비,2459420.0
2024-05-12,54,IVE (아이브),11878878.0
2024-05-12,55,AKMU (악뮤),3849766.0
2024-05-12,56,멜로망스(Melomance),2239583.0
2024-05-12,57,RIIZE,3347296.0
2024-05-12,58,태연 (TAEYEON),4486870.0
2024-05-12,59,폴킴,2361188.0
2024-05-12,60,헤이즈 (Heize),2454191.0
2024-05-12,61,마크 (MARK),
2024-05-12,62,IVE (아이브),11878878.0
2024-05-12,63,세븐틴,7163198.0
2024-05-12,64,순순희(지환),
2024-05-12,65,부석순 (SEVENTEEN),7163198.0
2024-05-12,66,김민석,
2024-05-12,67,임영웅,8087398.0
2024-05-12,68,"경서예지, 전건호",1785219.0
2024-05-12,69,(여자)아이들,6129494.0
2024-05-12,70,DK,
2024-05-12,71,세븐틴,7163198.0
2024-05-12,72,순순희(기태),
2024-05-12,73,임영웅,8087398.0
2024-05-12,74,제니 (JENNIE),
2024-05-12,75,도영 (DOYOUNG),
2024-05-12,76,IVE (아이브),11878878.0
2024-05-12,77,폴킴,2361188.0
2024-05-12,78,tripleS (트리플에스),2134682.0
2024-05-12,79,로이킴,2582729.0
2024-05-12,80,우디(Woody),
2024-05-12,81,이클립스,2521331.0
2024-05-12,82,ZEROBASEONE (제로베이스원),
2024-05-12,83,10cm,3923769.0
2024-05-12,84,AKMU (악뮤),3849766.0
2024-05-12,85,임영웅,8087398.0
2024-05-12,86,방탄소년단,3092627.0
2024-05-12,87,임한별,
2024-05-12,88,Charlie Puth,2886730.0
2024-05-12,89,IVE (아이브),11878878.0
2024-05-12,90,임영웅,8087398.0
2024-05-12,91,이무진,3125184.0
2024-05-12,92,방탄소년단,3092627.0
2024-05-12,93,Charlie Puth,2886730.0
2024-05-12,94,Lauv,1971382.0
2024-05-12,95,임영웅,8087398.0
2024-05-12,96,IVE (아이브),11878878.0
