,artist,week,ratio
2258,케이시,2023-12-24,18.81298
2259,케이시,2023-12-31,20.06967
2260,케이시,2024-01-07,18.19501
2261,케이시,2024-01-14,19.55124
2262,케이시,2024-01-21,17.14984
2263,케이시,2024-01-28,18.17842
2264,케이시,2024-02-04,20.01161
2265,케이시,2024-02-11,21.4342
2266,케이시,2024-02-18,32.75683
2267,케이시,2024-02-25,37.12828
2268,케이시,2024-03-03,63.04176
2269,케이시,2024-03-10,34.51951
2270,케이시,2024-03-17,28.1075
2271,케이시,2024-03-24,26.38214
2272,케이시,2024-03-31,31.71996
2273,케이시,2024-04-07,25.69366
2274,케이시,2024-04-14,23.93928
2275,케이시,2024-04-21,35.17066
2276,케이시,2024-04-28,29.64621
2277,케이시,2024-05-05,27.37339
2278,케이시,2024-05-12,29.64207
2279,케이시,2024-05-19,24.719
2280,케이시,2024-05-26,27.85865
2281,케이시,2024-06-02,22.45862
2282,케이시,2024-06-09,17.0586
2283,케이시,2024-06-16,15.54477
2284,케이시,2024-06-23,17.96275
2285,케이시,2024-06-30,18.53096
2286,케이시,2024-07-07,25.56094
2287,케이시,2024-07-14,18.15353
2288,케이시,2024-07-21,16.68533
2289,케이시,2024-07-28,16.08394
2290,케이시,2024-08-04,18.46874
2291,케이시,2024-08-11,17.20791
2292,케이시,2024-08-18,16.45721
2293,케이시,2024-08-25,22.81116
2294,케이시,2024-09-01,23.04342
132,케이시,2024-09-09,48.72109
133,케이시,2024-09-16,48.72109
134,케이시,2024-09-23,48.72109
10565,케이씨엠,2023-09-17,62.25
10566,케이씨엠,2023-09-24,53.25
10567,케이씨엠,2023-10-01,47.5
10568,케이씨엠,2023-10-08,58.75
10569,케이씨엠,2023-10-15,53.75
10570,케이씨엠,2023-10-22,48.0
10571,케이씨엠,2023-10-29,64.75
10572,케이씨엠,2023-11-05,61.5
10573,케이씨엠,2023-11-12,47.25
10574,케이씨엠,2023-11-19,53.25
10575,케이씨엠,2023-11-26,46.0
10576,케이씨엠,2023-12-03,45.75
10577,케이씨엠,2023-12-10,51.75
10578,케이씨엠,2023-12-17,52.25
10579,케이씨엠,2023-12-24,38.0
10580,케이씨엠,2023-12-31,46.5
10581,케이씨엠,2024-01-07,52.25
10582,케이씨엠,2024-01-14,62.74999
10583,케이씨엠,2024-01-21,49.25
10584,케이씨엠,2024-01-28,71.75
10585,케이씨엠,2024-02-04,40.25
10586,케이씨엠,2024-02-11,97.75
10587,케이씨엠,2024-02-18,48.75
10588,케이씨엠,2024-02-25,50.74999
10589,케이씨엠,2024-03-03,100.0
10590,케이씨엠,2024-03-10,84.5
10591,케이씨엠,2024-03-17,56.75
10592,케이씨엠,2024-03-24,50.0
10593,케이씨엠,2024-03-31,78.0
10594,케이씨엠,2024-04-07,41.5
10595,케이씨엠,2024-04-14,48.0
10596,케이씨엠,2024-04-21,40.5
10597,케이씨엠,2024-04-28,34.74999
10598,케이씨엠,2024-05-05,37.25
10599,케이씨엠,2024-05-12,33.75
10600,케이씨엠,2024-05-19,36.0
10601,케이씨엠,2024-05-26,41.25
10602,케이씨엠,2024-06-02,52.0
10603,케이씨엠,2024-06-09,65.25
10604,케이씨엠,2024-06-16,52.5
10605,케이씨엠,2024-06-23,48.5
10606,케이씨엠,2024-06-30,50.24999
10607,케이씨엠,2024-07-07,45.5
10608,케이씨엠,2024-07-14,47.5
10609,케이씨엠,2024-07-21,38.25
10610,케이씨엠,2024-07-28,36.5
10611,케이씨엠,2024-08-04,42.25
10612,케이씨엠,2024-08-11,35.0
10613,케이씨엠,2024-08-18,39.0
10614,케이씨엠,2024-08-25,47.75
10615,케이씨엠,2024-09-01,43.0
630,케이씨엠,2024-09-09,46.98795
631,케이씨엠,2024-09-16,46.98795
632,케이씨엠,2024-09-23,46.98795
13113,케이윌,2023-09-17,12.79557
13114,케이윌,2023-09-24,15.15374
13115,케이윌,2023-10-01,14.73458
13116,케이윌,2023-10-08,16.28323
13117,케이윌,2023-10-15,14.11064
13118,케이윌,2023-10-22,14.88497
13119,케이윌,2023-10-29,15.34252
13120,케이윌,2023-11-05,14.36342
13121,케이윌,2023-11-12,13.07074
13122,케이윌,2023-11-19,14.59699
13123,케이윌,2023-11-26,11.84846
13124,케이윌,2023-12-03,13.38751
13125,케이윌,2023-12-10,12.91396
13126,케이윌,2023-12-17,12.63558
13127,케이윌,2023-12-24,13.54429
13128,케이윌,2023-12-31,14.5778
13129,케이윌,2024-01-07,14.69618
13130,케이윌,2024-01-14,15.87367
13131,케이윌,2024-01-21,14.91376
13132,케이윌,2024-01-28,15.95686
13133,케이윌,2024-02-04,14.70258
13134,케이윌,2024-02-11,15.21773
13135,케이윌,2024-02-18,15.47691
13136,케이윌,2024-02-25,16.35043
13137,케이윌,2024-03-03,15.14414
13138,케이윌,2024-03-10,62.52519
13139,케이윌,2024-03-17,31.2322
13140,케이윌,2024-03-24,47.04508
13141,케이윌,2024-03-31,30.97942
13142,케이윌,2024-04-07,30.74584
13143,케이윌,2024-04-14,28.74604
13144,케이윌,2024-04-21,24.32726
13145,케이윌,2024-04-28,24.41365
13146,케이윌,2024-05-05,26.61504
13147,케이윌,2024-05-12,18.98057
13148,케이윌,2024-05-19,16.616
13149,케이윌,2024-05-26,21.05077
13150,케이윌,2024-06-02,26.55105
13151,케이윌,2024-06-09,27.14299
13152,케이윌,2024-06-16,100.0
13153,케이윌,2024-06-23,82.95843
13154,케이윌,2024-06-30,39.78178
13155,케이윌,2024-07-07,31.44018
13156,케이윌,2024-07-14,28.0325
13157,케이윌,2024-07-21,21.40594
13158,케이윌,2024-07-28,18.24464
13159,케이윌,2024-08-04,18.18385
13160,케이윌,2024-08-11,20.98998
13161,케이윌,2024-08-18,64.14744
13162,케이윌,2024-08-25,36.75167
13163,케이윌,2024-09-01,16.09765
786,케이윌,2024-09-09,36.1984
787,케이윌,2024-09-16,36.1984
788,케이윌,2024-09-23,36.1984
7749,켈리 클락슨,2023-09-17,49.38366
7750,켈리 클락슨,2023-09-24,46.07087
7751,켈리 클락슨,2023-10-01,43.22033
7752,켈리 클락슨,2023-10-08,37.05701
7753,켈리 클락슨,2023-10-15,39.06009
7754,켈리 클락슨,2023-10-22,48.151
7755,켈리 클락슨,2023-10-29,50.23112
7756,켈리 클락슨,2023-11-05,51.15562
7757,켈리 클락슨,2023-11-12,58.62865
7758,켈리 클락슨,2023-11-19,70.41602
7759,켈리 클락슨,2023-11-26,79.12172
7760,켈리 클락슨,2023-12-03,84.43759
7761,켈리 클락슨,2023-12-10,89.67642
7762,켈리 클락슨,2023-12-17,100.0
7763,켈리 클락슨,2023-12-24,62.71186
7764,켈리 클락슨,2023-12-31,42.44992
7765,켈리 클락슨,2024-01-07,35.43913
7766,켈리 클락슨,2024-01-14,37.13405
7767,켈리 클락슨,2024-01-21,31.51001
7768,켈리 클락슨,2024-01-28,31.04776
7769,켈리 클락슨,2024-02-04,32.66563
7770,켈리 클락슨,2024-02-11,42.83513
7771,켈리 클락슨,2024-02-18,37.67334
7772,켈리 클락슨,2024-02-25,37.67334
7773,켈리 클락슨,2024-03-03,40.44684
7774,켈리 클락슨,2024-03-10,40.67796
7775,켈리 클락슨,2024-03-17,29.2758
7776,켈리 클락슨,2024-03-24,30.81664
7777,켈리 클락슨,2024-03-31,32.12634
7778,켈리 클락슨,2024-04-07,29.50693
7779,켈리 클락슨,2024-04-14,28.04314
7780,켈리 클락슨,2024-04-21,48.5362
7781,켈리 클락슨,2024-04-28,26.27118
7782,켈리 클락슨,2024-05-05,22.80431
7783,켈리 클락슨,2024-05-12,34.43759
7784,켈리 클락슨,2024-05-19,26.96456
7785,켈리 클락슨,2024-05-26,24.2681
7786,켈리 클락슨,2024-06-02,32.12634
7787,켈리 클락슨,2024-06-09,34.36055
7788,켈리 클락슨,2024-06-16,58.85978
7789,켈리 클락슨,2024-06-23,56.24036
7790,켈리 클락슨,2024-06-30,38.21263
7791,켈리 클락슨,2024-07-07,30.97072
7792,켈리 클락슨,2024-07-14,37.51926
7793,켈리 클락슨,2024-07-21,44.453
7794,켈리 클락슨,2024-07-28,33.97534
7795,켈리 클락슨,2024-08-04,29.58397
7796,켈리 클락슨,2024-08-11,36.59476
7797,켈리 클락슨,2024-08-18,35.13097
7798,켈리 클락슨,2024-08-25,38.59784
7799,켈리 클락슨,2024-09-01,44.76117
459,켈리 클락슨,2024-09-09,38.81856
460,켈리 클락슨,2024-09-16,38.81856
461,켈리 클락슨,2024-09-23,38.81856
6117,쿠기,2023-09-17,35.1013
6118,쿠기,2023-09-24,23.55282
6119,쿠기,2023-10-01,44.89146
6120,쿠기,2023-10-08,100.0
6121,쿠기,2023-10-15,47.59768
6122,쿠기,2023-10-22,44.73227
6123,쿠기,2023-10-29,35.65846
6124,쿠기,2023-11-05,33.24167
6125,쿠기,2023-11-12,41.63531
6126,쿠기,2023-11-19,57.19247
6127,쿠기,2023-11-26,40.73806
6128,쿠기,2023-12-03,34.1534
6129,쿠기,2023-12-10,26.63531
6130,쿠기,2023-12-17,23.97973
6131,쿠기,2023-12-24,25.90448
6132,쿠기,2023-12-31,20.3039
6133,쿠기,2024-01-07,18.40086
6134,쿠기,2024-01-14,20.81765
6135,쿠기,2024-01-21,32.22865
6136,쿠기,2024-01-28,25.19536
6137,쿠기,2024-02-04,18.41534
6138,쿠기,2024-02-11,19.31982
6139,쿠기,2024-02-18,19.11722
6140,쿠기,2024-02-25,24.96382
6141,쿠기,2024-03-03,18.72648
6142,쿠기,2024-03-10,16.3314
6143,쿠기,2024-03-17,42.53256
6144,쿠기,2024-03-24,36.34587
6145,쿠기,2024-03-31,19.31982
6146,쿠기,2024-04-07,17.10564
6147,쿠기,2024-04-14,18.19826
6148,쿠기,2024-04-21,19.31259
6149,쿠기,2024-04-28,22.7641
6150,쿠기,2024-05-05,28.49493
6151,쿠기,2024-05-12,36.27351
6152,쿠기,2024-05-19,27.90159
6153,쿠기,2024-05-26,52.4602
6154,쿠기,2024-06-02,23.95079
6155,쿠기,2024-06-09,18.92185
6156,쿠기,2024-06-16,15.91895
6157,쿠기,2024-06-23,17.08393
6158,쿠기,2024-06-30,19.356
6159,쿠기,2024-07-07,18.20549
6160,쿠기,2024-07-14,16.88133
6161,쿠기,2024-07-21,20.64399
6162,쿠기,2024-07-28,24.26193
6163,쿠기,2024-08-04,27.21418
6164,쿠기,2024-08-11,22.85817
6165,쿠기,2024-08-18,22.44573
6166,쿠기,2024-08-25,20.65123
6167,쿠기,2024-09-01,19.47901
363,쿠기,2024-09-09,49.07668
364,쿠기,2024-09-16,49.07668
365,쿠기,2024-09-23,49.07668
8055,큐더블유이알,2023-09-24,21.83098
8056,큐더블유이알,2023-10-01,6.95422
8057,큐더블유이알,2023-10-08,13.11619
8058,큐더블유이알,2023-10-15,67.78169
8059,큐더블유이알,2023-10-22,16.54929
8060,큐더블유이알,2023-10-29,29.48943
8061,큐더블유이알,2023-11-05,40.84507
8062,큐더블유이알,2023-11-12,36.61971
8063,큐더블유이알,2023-11-19,35.38732
8064,큐더블유이알,2023-11-26,50.08802
8065,큐더블유이알,2023-12-03,54.13732
8066,큐더블유이알,2023-12-10,37.85211
8067,큐더블유이알,2023-12-17,33.18661
8068,큐더블유이알,2023-12-24,40.49295
8069,큐더블유이알,2023-12-31,36.53169
8070,큐더블유이알,2024-01-07,31.69014
8071,큐더블유이알,2024-01-14,39.26056
8072,큐더블유이알,2024-01-21,30.54577
8073,큐더블유이알,2024-01-28,24.11971
8074,큐더블유이알,2024-02-04,18.30985
8075,큐더블유이알,2024-02-11,16.63732
8076,큐더블유이알,2024-02-18,20.59859
8077,큐더블유이알,2024-02-25,17.42957
8078,큐더블유이알,2024-03-03,14.34859
8079,큐더블유이알,2024-03-10,12.94014
8080,큐더블유이알,2024-03-17,18.1338
8081,큐더블유이알,2024-03-24,18.22183
8082,큐더블유이알,2024-03-31,44.27816
8083,큐더블유이알,2024-04-07,59.24295
8084,큐더블유이알,2024-04-14,78.43309
8085,큐더블유이알,2024-04-21,85.47535
8086,큐더블유이알,2024-04-28,76.84859
8087,큐더블유이알,2024-05-05,80.72183
8088,큐더블유이알,2024-05-12,91.63732
8089,큐더블유이알,2024-05-19,100.0
8090,큐더블유이알,2024-05-26,97.62323
8091,큐더블유이알,2024-06-02,88.11619
8092,큐더블유이알,2024-06-09,73.41549
8093,큐더블유이알,2024-06-16,49.11971
8094,큐더블유이알,2024-06-23,44.80633
8095,큐더블유이알,2024-06-30,45.07042
8096,큐더블유이알,2024-07-07,46.39084
8097,큐더블유이알,2024-07-14,39.52464
8098,큐더블유이알,2024-07-21,45.24647
8099,큐더블유이알,2024-07-28,38.38028
8100,큐더블유이알,2024-08-04,42.34154
8101,큐더블유이알,2024-08-11,42.78169
8102,큐더블유이알,2024-08-18,43.22183
8103,큐더블유이알,2024-08-25,36.00352
8104,큐더블유이알,2024-09-01,65.14084
477,큐더블유이알,2024-09-09,64.27406
478,큐더블유이알,2024-09-16,64.27406
